date,COMEX_Palladium_Open,COMEX_Palladium_High,COMEX_Palladium_Low,COMEX_Palladium_Close,COMEX_Palladium_Volumn,COMEX_Palladium_Open_Interest
2015-08-26,-0.28475254433699865,-0.30059366296117335,-0.3448369507584397,-0.3425253968125201,0.33612881805847283,-0.18490392749757859
2015-08-27,-0.34751868298458855,-0.3500060332108087,-0.3600304368660531,-0.3606843060957107,0.06581271440903583,-0.13144509536744972
2015-08-28,-0.3562906128091499,-0.3125178286984984,-0.3386252492558794,-0.2944104279060248,0.3075709561672776,-0.05492738236979521
2015-08-31,-0.30297771892395153,-0.27288499006077,-0.2931287328452357,-0.25741888748797737,0.27351858878157687,-0.007347498730330107
2015-09-01,-0.258947741066687,-0.25049500979140404,-0.25955196796653174,-0.23598611108184625,-0.012467030537375785,-0.007987177063511135
2015-09-02,-0.24302200439491042,-0.2599313999432441,-0.2764242923180804,-0.2753918214683655,-0.020403538473883723,-0.00905330761881285
2015-09-03,-0.28926625580012244,-0.28026253145220875,-0.27810313056201563,-0.267721217469707,-0.03376671850373042,-0.021633648171373088
2015-09-04,-0.2687416432979934,-0.2725418486007032,-0.27054835846430725,-0.2712652751269099,-0.0889831070534523,-0.02912702293149371
2015-09-07,-0.2831344213596523,-0.28815478503374775,-0.2726469062692262,-0.27888324460590525,-0.13721265528300053,-0.03543242364427814
2015-09-09,-0.2816866271167637,-0.2616471072435787,-0.27121989376188127,-0.2637595926231912,-0.047604732341744255,-0.04030616332565741
2015-09-10,-0.25937356290283076,-0.26765208279474967,-0.2656797275568952,-0.277297191080109,-0.10933312740347265,-0.03796067610399364
2015-09-11,-0.28015366850664597,-0.2697967169201679,-0.2685337525715849,-0.2537099083358364,-0.1507115021151807,-0.03860035443717467
2015-09-14,-0.25792576865994193,-0.2642206681940805,-0.2636651216641729,-0.255629313819489,-0.03430938571306429,-0.035341041025252276
2015-09-15,-0.25400820776741945,-0.2611323950534784,-0.25325632455177477,-0.2612471715513521,-0.14046865853900378,-0.029340249042554056
2015-09-16,-0.26354661689703945,-0.2524680731867887,-0.2602235032641058,-0.23935121137220047,-0.0655805836509289,-0.03485366705711435
2015-09-17,-0.2391044435023879,-0.2367693513887275,-0.2344533362197005,-0.22056419682104958,-0.1005826186529639,-0.03957510237345052
2015-09-18,-0.22615945968361764,-0.22767610269695443,-0.23378180092212644,-0.24223207408166955,-0.06768341908709767,-0.04740354673666597
2015-09-21,-0.22411551487012754,-0.23788456113394496,-0.22102263026821892,-0.2218976046524728,-0.1357881538584991,-0.0510283906246918
2015-09-22,-0.2293105412710815,-0.22664667831675364,-0.2227014685121541,-0.21290411972632514,-0.126359311096323,-0.054196321417588324
2015-09-23,-0.21815400916411493,-0.23162222948772385,-0.23512487151727454,-0.22101685369013774,0.008968324231312316,-0.051150234116726284
2015-09-24,-0.22777758266096382,-0.17157247397601413,-0.2127963228729365,-0.16273289558505755,0.29983794843426986,-0.06309089633610548
2015-09-25,-0.16066806128470768,-0.1509839863719994,-0.16159175643291301,-0.14423712537603395,0.22033720226685702,-0.07442234109531229
2015-09-28,-0.15274777513243382,-0.12524837686698093,-0.1387595563153943,-0.1262396286198044,0.07449538975837784,-0.07810810672935536
2015-09-29,-0.1298385603478996,-0.13871667917460728,-0.15051142402294065,-0.1528972583443254,-0.02711904518939044,-0.07024920149313128
2015-09-30,-0.1620306911603678,-0.1567316058281202,-0.16024868583776472,-0.14288509302226832,-0.05805107612142137,-0.06848247085863131
2015-10-01,-0.1423577223305261,-0.1401750303798917,-0.14438366443257725,-0.15417101372013167,-0.016333534403879652,-0.06610652276395891
2015-10-02,-0.15070383031894372,-0.11744190865045875,-0.1395150335251652,-0.10635781605969596,0.14667012859978334,-0.07061473196923473
2015-10-05,-0.11101723519034558,-0.08647339187941978,-0.09888714802193337,-0.07655615102739874,0.07259605452570927,-0.08142834188729499
2015-10-06,-0.07226744810126365,-0.06476969453018759,-0.08218270749477809,-0.0898972472775817,0.023281171877493297,-0.07628045434883814
2015-10-07,-0.07891026874510623,-0.062110348214669105,-0.08025204351425265,-0.05867094124644755,0.05170336696635505,-0.08380428998196737
2015-10-08,-0.0565972045311733,-0.06348291405493668,-0.07160602655798642,-0.07279102838761951,-0.07249959056993582,-0.09556218696329487
2015-10-09,-0.07184162626511989,-0.0720614505566095,-0.0788250310069077,-0.0658119610011281,-0.04651939792307651,-0.09745076108982934
2015-10-12,-0.06383617574561717,-0.04469591911627313,-0.053810341172273304,-0.058207757473427074,0.04566619426251568,-0.09991809180352758
2015-10-13,-0.05795983440683344,-0.05713479704369871,-0.06992718831405123,-0.0803774171548177,-0.027933046003391252,-0.11721986767242398
2015-10-14,-0.07916576184679244,-0.08921852355995512,-0.08822652517294484,-0.09625198828470292,0.032031680628002046,-0.12255052044893257
2015-10-15,-0.0990090594110917,-0.07978213340811502,-0.0862958611924194,-0.06935547881710316,-0.04251722725423917,-0.11889521568789811
2015-10-16,-0.06758340790368232,-0.07377715785694405,-0.0642191382846716,-0.06302907947441326,-0.12629147769515628,-0.12285512917901877
2015-10-19,-0.06545429872296353,-0.07892427975794775,-0.06774469859693555,-0.07219801279943303,-0.1322608169978289,-0.12577937298784633
2015-10-20,-0.06834988720874116,-0.08398561629393478,-0.09510976197307917,-0.09206578948763233,-0.06103574577275769,-0.12264190306795843
2015-10-21,-0.09653929276145783,-0.08750281625962056,-0.0879746994363546,-0.0807212960166066,-0.13924765731800257,-0.12069240719540672
2015-10-22,-0.08010256988630883,-0.09264993816062424,-0.10249665024639401,-0.10974046118993783,0.00021781548080356577,-0.13726312211209624
2015-10-23,-0.10761066050119553,-0.10894915751380259,-0.11080689955387331,-0.09561335611281206,-0.09929378403079595,-0.13449118266831178
2015-10-26,-0.09713544333205913,-0.0809831285183493,-0.08142723028500737,-0.08198452448848073,-0.01389153196187721,-0.11770724164056191
2015-10-27,-0.08240200780148516,-0.09693920641146066,-0.0933469818169473,-0.0985222905660994,-0.06768341908709767,-0.12355572925821703
2015-10-28,-0.09926455251277791,-0.11238057211447172,-0.09846743846094957,-0.10747015890854116,-0.06965058772093297,-0.12117978116354464
2015-10-29,-0.10709967429782309,-0.10037062101212978,-0.10560250099767415,-0.09478523967013844,-0.07378842519210377,-0.12060102457638086
2015-10-30,-0.10999526278360053,-0.11666984036530813,-0.11055507381728306,-0.12065335159973813,-0.10641629115330307,-0.1292823733838377
2015-11-02,-0.12106663052333823,-0.10474567462798283,-0.10635797820744507,-0.10978256880566693,-0.13707698848066707,-0.13729358298510486
2015-11-03,-0.11229470069877685,-0.1282508646425664,-0.14723768944726695,-0.15545529599987046,0.1392762878726093,-0.12995251259002732
2015-11-04,-0.16330815666879908,-0.16453807404464238,-0.15756254464746858,-0.1661295765872068,-0.06483441623809481,-0.13248076504974282
2015-11-05,-0.16220101989482516,-0.1704572642307967,-0.1891247036334502,-0.1988436850407699,-0.0028346875716994866,-0.11432608473660505
2015-11-06,-0.19924751963933207,-0.20511455169755477,-0.21967955967307085,-0.229971739968535,0.07639472499104641,-0.13912123536562207
2015-11-09,-0.23271711596023156,-0.21352151746919426,-0.22832557662933706,-0.21864479133739695,0.07334222193854335,-0.14981300179164783
2015-11-10,-0.2120221747236448,-0.22270055152598403,-0.2327744979757653,-0.24523224170237062,-0.0003926851296970447,-0.16342901202650117
2015-11-11,-0.24174453888647915,-0.23179380021775733,-0.23176719502940415,-0.2443585086759909,-0.021217539287884536,-0.1792686659909838
2015-11-12,-0.25068679744549804,-0.25392642439207314,-0.26685491432764974,-0.27891482531770206,0.052110367373355455,-0.2002866683669319
2015-11-13,-0.2833047500941098,-0.2876400728436473,-0.2954791063867449,-0.30935161355391505,0.025248340511328595,-0.21734475725175934
2015-11-16,-0.30774692348876154,-0.31878016034471957,-0.33619093380217346,-0.34229380492600975,0.26666741526373666,-0.253806422243078
2015-11-17,-0.3443676013971247,-0.3390255064886675,-0.3259500205141687,-0.3216996718664846,0.046480195076516496,-0.2566697443058883
2015-11-18,-0.32392815326222435,-0.3283023358615765,-0.33039894186059693,-0.3298053878943436,0.08928307121272597,-0.2780532771579398
2015-11-19,-0.3390022462617134,-0.3425427064543533,-0.3460960794413911,-0.3539470875790487,0.021178336441324528,-0.2739410593017761
2015-11-20,-0.34479342323326845,-0.3469177600702065,-0.34735520812434245,-0.33852166435027503,-0.1743175257212043,-0.5660912923274546
2015-11-23,-0.33883191752725583,-0.320238511550004,-0.32284416976288854,-0.30883930422920997,0.015887331150319234,-0.4757443429838864
2015-11-24,-0.3028925545567227,-0.320238511550004,-0.3283843359678748,-0.3380935702570283,0.2937329423292637,-0.3008684710413965
2015-11-25,-0.33568083593979203,-0.352751164891344,-0.33501574703141873,-0.33680227004133423,0.11187159380124856,-0.17573520472198384
2015-11-26,-0.3443676013971247,-0.3241846383407736,-0.34416541546086565,-0.32060838282550386,0.23729555255854065,-0.10424353577075168
2015-11-30,-0.31966993490078677,-0.3105447653031137,-0.31327479177245804,-0.32276639813162217,0.07137505330470806,-0.08349968125188117
2015-12-01,-0.3262275911774007,-0.34211377962926964,-0.3251106013922011,-0.3358548486874286,-0.11231779705480897,-0.07567123688866573
2015-12-02,-0.3409610267079746,-0.33628037480813217,-0.3283843359678748,-0.3423569663496035,-0.0874229388266174,-0.06909168831880372
2015-12-03,-0.34027971177014465,-0.3554105112068625,-0.35440632874887035,-0.36017199677100564,-0.06822608629643155,-0.06674620109713994
2015-12-04,-0.36821362422117515,-0.3637316916134852,-0.35155230373418045,-0.34616770557309035,-0.06937925411626603,-0.062298913637881356
2015-12-07,-0.34717802551567345,-0.3028240824516082,-0.332161722016729,-0.2958210330329509,0.11248209441174917,-0.08142834188729499
2015-12-08,-0.2948871040372202,-0.3121746872384316,-0.31495363001639326,-0.3149203457340935,-0.05744057551092076,-0.0854796379974415
2015-12-09,-0.3235023314260806,-0.32555720418104117,-0.3133587336846547,-0.3276894802039544,-0.050182401586080165,-0.09346038672570005
2015-12-10,-0.32818637162366193,-0.33413574068271396,-0.3179755388554765,-0.32087506439178776,-0.1237816418519871,-0.09821228291504484
2015-12-11,-0.3229061808554793,-0.33199110655729575,-0.32494271756780757,-0.3375637160924373,-0.10899396039763898,-0.10287279648536377
2015-12-14,-0.3404500405046022,-0.34657461861013955,-0.32494271756780757,-0.3326616878279695,-0.12242497382865242,-0.10189804854908792
2015-12-15,-0.33738412328436707,-0.3424569210893366,-0.32124927343115023,-0.3263455454685989,-0.11191079664780856,-0.11265073672113092
2015-12-16,-0.3354253428381058,-0.3126036140635153,-0.3162967006115413,-0.295287669900383,-0.048147399551078135,-0.13324228687495834
2015-12-17,-0.2983788430935989,-0.3041108629268591,-0.2888476953232008,-0.2873082767197113,-0.08850827324528517,-0.1494474713155444
2015-12-18,-0.28986240637072375,-0.3071133507024446,-0.30622367114793014,-0.3118254359780019,-0.07609476083177275,-0.14972161917262197
2015-12-21,-0.31796664755621173,-0.322468931040439,-0.3167164101725251,-0.30927792522638897,-0.09814061621096146,-0.1507877497279237
2015-12-22,-0.30808758095767663,-0.32427042370579023,-0.3078185674796687,-0.3177766456677194,-0.11754096894464752,-0.1534987674256909
2015-12-23,-0.3261424268101718,-0.32924597487676044,-0.30832221895284917,-0.31594847335147874,-0.2077593924964044,-0.15739775917079432
2015-12-24,-0.31396392229646036,-0.3259861310061248,-0.3092455799870134,-0.31876968360533087,-0.19744871551906076,-0.15191480202924265
2015-12-25,-0.32001059236970186,-0.32710134075134223,-0.30261416892346954,-0.30853753298315056,-0.24337192810894,-0.15352922829869953
2015-12-29,-0.31047218324008163,-0.31929487253482003,-0.30664338070891395,-0.32073119670471434,-0.1815756996460449,-0.15005668877571682
2015-12-30,-0.3252907831378843,-0.32924597487676044,-0.3073988579186849,-0.31328165768863386,-0.20389288862990054,-0.14670599274476856
2015-12-31,-0.3141342510309179,-0.3226405017704723,-0.32410329844583996,-0.3256332249691804,-0.1353811534514987,-0.1334859738590273
2016-01-01,-0.3383209313238834,-0.322125789580372,-0.31915072562623126,-0.30409868849170496,-0.1715363562733682,-0.13659298290590657
2016-01-05,-0.3055326499408141,-0.3220400042153554,-0.327964626406891,-0.33408281985882793,0.028300843563831647,-0.1290386863997687
2016-01-06,-0.3470076967812159,-0.3471751161652567,-0.3350996889436156,-0.3477888487786623,-0.05825457632492157,-0.12050964195735499
2016-01-07,-0.3508400933065097,-0.3645037598986358,-0.3870597325934098,-0.3993285704311268,0.2339038825002039,-0.0878555860921139
2016-01-08,-0.39810631711846695,-0.41125678383275255,-0.41895765922817857,-0.42036132448783103,0.21769169962135437,-0.08036221133199327
2016-01-11,-0.4227188192475761,-0.421207886174693,-0.4114028871304702,-0.4193963582940377,-0.06456308263342789,-0.07804718498333812
2016-01-12,-0.42050454569962853,-0.43656346651268735,-0.4375088218236625,-0.45147885251166375,0.0021171507134721316,-0.06242075712991584
2016-01-13,-0.4465648420716265,-0.4621275052876724,-0.473687785980466,-0.45963720305918415,0.06038604231569707,-0.0775598110152002
2016-01-14,-0.46666363273761186,-0.43073006169154987,-0.44724608363848667,-0.43086366564427403,0.1333747819711034,-0.08596701196557943
2016-01-15,-0.4383890628176663,-0.43922281282820597,-0.4275197342722481,-0.4234386894040349,-0.018029369433048014,-0.10186758767607929
2016-01-18,-0.42586990083503995,-0.4328746958169681,-0.42114014894529433,-0.430158363080811,-0.04651939792307651,-0.10104514410484654
2016-01-20,-0.42101553190300106,-0.4204358178895425,-0.411822596691454,-0.4136837584267859,0.0757842243805458,-0.11064031910256197
2016-01-21,-0.4217820112080598,-0.43707817870278776,-0.42021678791113,-0.42672308343090753,-0.03478421952123144,-0.09793813505796725
2016-01-22,-0.4224633261458899,-0.4284138568360982,-0.40552695327669697,-0.41026251464879343,-0.061646246383258295,-0.11527037179987228
2016-01-25,-0.4121584377112109,-0.41503133989348856,-0.39814006500338217,-0.40854312033985246,-0.06327424801125993,-0.12821624282853597
2016-01-26,-0.4121584377112109,-0.41503133989348856,-0.4105634680085026,-0.4237264247781852,-0.07650176123877316,-0.12376895536927737
2016-01-27,-0.4295319686258762,-0.42747021782091416,-0.4124941319890281,-0.4210139925316327,-0.09169644310012168,-0.12909960814578594
2016-01-28,-0.42007872386348477,-0.4237814471251949,-0.40502330180351653,-0.40498502681074017,-0.13585598725966583,-0.13296813901788074
2016-01-29,-0.4124990951801259,-0.4210363154446595,-0.4084649202035836,-0.42179298342262167,-0.09284961091995617,-0.12660181655907907
2016-02-01,-0.4244221065921511,-0.42549715442552943,-0.40485541797912294,-0.41113273870719447,-0.05784757591792117,-0.1422891661585186
2016-02-02,-0.4148836974625309,-0.41923482277930835,-0.40032255472049794,-0.4044692085180584,-0.04421306228340753,-0.1489905582204151
2016-02-03,-0.40398265845725073,-0.42155102763475993,-0.4083809782913869,-0.4227649675523687,-0.07460242600610459,-0.14247193139657033
2016-02-04,-0.4238259560215498,-0.40259246196606296,-0.40972404888653496,-0.38252188980760155,0.09376007568973044,-0.15608794163142364
2016-02-05,-0.39504039989823186,-0.40001890101556115,-0.3821911016859978,-0.382450434459698,0.0030668183298064146,-0.15368153266374263
2016-02-08,-0.38584264823752673,-0.3980458376201764,-0.3956218076374794,-0.41070464461394934,0.04525919385551527,-0.1525544803624237
2016-02-09,-0.40662275384134206,-0.39770269616010945,-0.4021692767888266,-0.3780852782957768,0.14965479825111966,-0.19501693733644057
2016-02-10,-0.3835432103223504,-0.39770269616010945,-0.3737969104663218,-0.37988537886819745,-0.01267053074087599,-0.21798443558494035
2016-02-11,-0.3856723195030692,-0.38732266699308543,-0.3795049604957014,-0.3668846525118262,0.13540978400610543,-0.2616044057332848
2016-02-12,-0.3741751299271877,-0.37677106709602787,-0.3582676567099212,-0.36684605386407393,0.052110367373355455,-0.2663867627956382
2016-02-15,-0.3674471449161163,-0.377371564651145,-0.35751217950015035,-0.3631019850321591,-0.0710750891454344,-0.29343601802729313
2016-02-17,-0.3703427334018939,-0.3881805206432527,-0.3818553340372108,-0.39198430045436894,0.079311561241216,-0.3136315768320085
2016-02-18,-0.39452941369485933,-0.40233510587101284,-0.3783297737249468,-0.38198725068667755,-0.07534859341893867,-0.32231292563946534
2016-02-19,-0.38754593558210176,-0.399418403460444,-0.3983918907399724,-0.4001879485885073,-0.02698337838705697,-0.361180999598465
2016-02-22,-0.40398265845725073,-0.420264247159509,-0.3956218076374794,-0.40883085571400274,-0.10851912658947184,-0.46569225489104166
2016-02-23,-0.4113067940389234,-0.42429615931529524,-0.39763641353020157,-0.4096765169965624,-0.07202475676176867,-0.3841484978469648
2016-02-24,-0.415224354931446,-0.42601186661562984,-0.40065832236928495,-0.4082167863179515,0.14103995630294439,-0.27196110255621575
2016-02-25,-0.4091776848582046,-0.427212861725864,-0.41702699524765313,-0.4293583183819573,0.1892695045324926,-0.1964181374948371
2016-02-26,-0.4346418306596013,-0.43990909574833975,-0.42508541881854206,-0.4361902790340101,0.1998515151145032,-0.12145392902062223
2016-02-29,-0.4387297202865813,-0.44033802257342336,-0.4241620577843777,-0.43800792444631637,0.0734100553397101,-0.08895217752042422
2016-03-01,-0.4352379812302026,-0.4320168421668008,-0.42063649747211374,-0.416066347683459,-0.058322409726088306,-0.09431329116994143
2016-03-02,-0.4215265181063736,-0.3907540815937545,-0.40695396578404197,-0.37901866377777327,0.17115798642097452,-0.12090563330646706
2016-03-03,-0.38448001836186657,-0.3924697888940891,-0.37623122592002783,-0.38325047915855165,-0.05479507286541811,-0.12285512917901877
2016-03-04,-0.3835432103223504,-0.35481001365174536,-0.3709428854516319,-0.3373637049177237,0.24462155988454798,-0.15678854171062193
2016-03-07,-0.3422384922164059,-0.32109636520017126,-0.3335047926118771,-0.30221383284659803,0.18194349720648528,-0.1673584646446132
2016-03-08,-0.3174556613528393,-0.29433133131495204,-0.30412512334301117,-0.27778493762897094,0.11763743290042099,-0.17838530067373382
2016-03-09,-0.27964268230327355,-0.2905567752542161,-0.29421997770379354,-0.2959227931042969,0.01853283379582188,-0.17960373559407863
2016-03-10,-0.30987603266948033,-0.30814277508264537,-0.3088258704260296,-0.2966421315396692,-0.015316033386378635,-0.18417286654537168
2016-03-11,-0.2983788430935989,-0.300336306866123,-0.29296084902084213,-0.28427301941923494,-0.08335293475661334,-0.1914834760674406
2016-03-14,-0.28986240637072375,-0.28326501922779423,-0.2755848731961128,-0.274265442747611,-0.07392409199443724,-0.19979929439879396
2016-03-15,-0.2792168604671298,-0.29639018007535356,-0.2831396452938212,-0.2861608441910924,-0.059679077749423,-0.21021691296774214
2016-03-16,-0.28952174890180865,-0.30625549705227734,-0.29296084902084213,-0.28921715529943165,-0.0600860781564234,-0.2192333313782938
2016-03-17,-0.2951425971389064,-0.2848091557980953,-0.2847345416255597,-0.27799871475498017,-0.06117141257509116,-0.21682692241061277
2016-03-18,-0.27291469729220214,-0.26078925359341143,-0.2596359098787284,-0.2443269279641941,-0.00046051853086377924,-0.21039967820579386
2016-03-21,-0.2505164687110405,-0.26353438527394674,-0.24964682232731394,-0.2565065558138473,-0.12696981170682362,-0.21378083510975074
2016-03-22,-0.2576702755582557,-0.25143864880658795,-0.24931105467852702,-0.23558959770039806,-0.08769427243128435,-0.21012553034871628
2016-03-23,-0.2374011561578129,-0.2450905317953502,-0.22639491264881162,-0.23017741947613435,-0.13036148176516035,-0.20796280836510425
2016-03-24,-0.23024734931059768,-0.24534788789040035,-0.25778918781039967,-0.26834230480171173,-0.047604732341744255,-0.20439888622309565
2016-03-25,-0.2711262455803984,-0.28309344849776075,-0.2744096864253581,-0.28556081066695227,0.005915821178809264,-0.20354598177885427
2016-03-29,-0.2881591190261487,-0.28558122408324593,-0.281460807049886,-0.29532275958015664,-0.1363986544689997,-0.20272353820762154
2016-03-30,-0.29676072011625254,-0.2945886874100024,-0.2992564924355991,-0.2849362143669688,-0.024677042747387995,-0.20117003368418188
2016-03-31,-0.2804091616083324,-0.2945886874100024,-0.28607761222070777,-0.2962175464144008,-0.1239851420554873,-0.21113073915800076
2016-04-01,-0.3013595959466052,-0.30042209223113986,-0.2881761600256268,-0.3008704379524706,-0.12045780519481711,-0.21396360034780246
2016-04-04,-0.30306288329118025,-0.3018804434364243,-0.2965703512453028,-0.30594440564783176,-0.058729410133088716,-0.2165832354265438
2016-04-05,-0.30800241659044775,-0.3178365213295356,-0.30832221895284917,-0.32000133136540826,-0.09875111682146206,-0.21308023503055248
2016-04-06,-0.3232468383243944,-0.32341257005562296,-0.32343176314826594,-0.33558114918518916,-0.03790455597490122,-0.20150510328727672
2016-04-07,-0.3324445899850995,-0.3329347455724797,-0.3301471161240067,-0.34452901752763093,-0.0033095213798666283,-0.19151393694044921
2016-04-08,-0.33806543822219703,-0.35378058927154477,-0.3368624690997475,-0.35125921810833916,-0.03804022277723469,-0.1858482145608458
2016-04-11,-0.3499884496342222,-0.35515315511181234,-0.3341763279094511,-0.3437816073484387,-0.06686941827309685,-0.18581775368783718
2016-04-12,-0.33670280834653704,-0.3386823650286005,-0.3244390660946271,-0.33176690099372536,-0.01253486393854252,-0.187036188608182
2016-04-13,-0.3321039325161844,-0.3352509504279314,-0.32301205358728213,-0.33427581309758597,-0.06686941827309685,-0.17250635218307006
2016-04-14,-0.33406271296244583,-0.3424569210893366,-0.3290558712654489,-0.3366584023542608,-0.06225674699375891,-0.16312440329641498
2016-04-15,-0.3355956715725633,-0.31397617990378285,-0.3333369087874835,-0.30571983169727696,0.07252822112454255,-0.16875966480300975
2016-04-18,-0.3039145269634677,-0.30857170190772903,-0.2922893137232681,-0.29360687423919435,-0.11007929481630672,-0.17259773480209592
2016-04-19,-0.2938651316304751,-0.3105447653031137,-0.2890155791475944,-0.2941051476919886,-0.12228930702631895,-0.1791468224989493
2016-04-20,-0.29761236378854006,-0.28240716557762696,-0.2849024254499531,-0.2701318784702001,-0.03030721504422696,-0.1824061359108717
2016-04-21,-0.26925262950136586,-0.26010297067327764,-0.2567818848640385,-0.2450532843355217,0.03637301830267305,-0.18980812805196645
2016-04-22,-0.24821703079586419,-0.22844817098210485,-0.23797889653196444,-0.22300994750131817,0.15277513470478946,-0.20601331249255253
2016-04-25,-0.23305777342914644,-0.2263893222217035,-0.22085474644382536,-0.2301787690792039,0.10196791723090531,-0.2250513581229403
2016-04-26,-0.2319506366551727,-0.24354639522504912,-0.2327744979757653,-0.23055071968481067,-0.09020410827445352,-0.2378753856595695
2016-04-27,-0.23288744469468892,-0.24097283427454727,-0.23613217446363569,-0.2322841498656608,-0.03200305007339532,-0.25121724803734524
2016-04-28,-0.23399458146866284,-0.23162222948772385,-0.22521972587805691,-0.22390122536758383,-0.054320239057250974,-0.2577054139881814
2016-04-29,-0.22283804936169627,-0.21172002480384286,-0.2107817169802142,-0.20002620724916265,-0.024270042340387588,-0.2631883711297331
2016-05-02,-0.2000139989443909,-0.19713651275099908,-0.18635462053095714,-0.19376971734540893,0.02511267370899513,-0.2709254328739227
2016-05-03,-0.19652225988801217,-0.20459983950745447,-0.19558823087260074,-0.1979278443986613,-0.09305311112345638,-0.2766520769995433
2016-05-04,-0.20342057363354096,-0.2144651564843782,-0.22370877145851528,-0.2251819986793456,0.029725344988333072,-0.3016604537396207
2016-05-05,-0.22896988380216643,-0.2434606098600323,-0.23512487151727454,-0.24589192768212595,0.015276830539818625,-0.3101590373090258
2016-05-06,-0.24472529173948546,-0.24200225865474786,-0.2294168214878949,-0.23868450745648964,-0.06863308670343195,-0.3109814808802585
2016-05-09,-0.2388489504007015,-0.24363218059006578,-0.22790586706835328,-0.22817163939611435,-0.027526045596390845,-0.315916142307655
2016-05-10,-0.23663467685275405,-0.24672045373066792,-0.26467242461053403,-0.26650981375565275,0.1529108015071229,-0.3266383696066894
2016-05-11,-0.27214821798714345,-0.26284810235381295,-0.2602235032641058,-0.2530572402920347,-0.02325254132288657,-0.3342231269858359
2016-05-12,-0.24617308598237425,-0.2376272050388948,-0.23394968474652,-0.2264347002472874,-0.01056769530470722,-0.3434832323804565
2016-05-13,-0.2245413367062713,-0.2367693513887275,-0.23478910386848761,-0.24541119906921935,-0.04869006676041201,-0.348661580791922
2016-05-16,-0.252049427321158,-0.2564141999775583,-0.24385483038573763,-0.25310285687574074,-0.13456715263749788,-0.35490605975868916
2016-05-17,-0.2540933721346481,-0.26241917552872934,-0.244442423771115,-0.25503629823130425,-0.07053242193610051,-0.3756803751505683
2016-05-18,-0.25579665947922314,-0.26593637549441507,-0.25493516279571,-0.265661453266956,0.01052849245814721,-0.4013588910968353
2016-05-19,-0.2707004237442546,-0.2821498094825768,-0.26996076507892985,-0.27436720281895527,-0.004530522600867849,-0.42140214553650757
2016-05-20,-0.2857745167437437,-0.2949318288700692,-0.29405209387939996,-0.30730588522307317,-0.1841533688903808,-0.5221057917030067
2016-05-23,-0.3124309636863429,-0.31328989698364906,-0.29505939682576116,-0.30621108721411566,-0.15362833836535028,-0.4768713952852054
2016-05-24,-0.30893922462996415,-0.32306942859555593,-0.31033682484557146,-0.32198389827265633,-0.07629826103527294,-0.4255752851386886
2016-05-25,-0.3246094682000543,-0.3418564235342195,-0.3386252492558794,-0.3429991074894729,0.09626991153289961,-0.36334372158207706
2016-05-26,-0.3560351197074637,-0.3625306965032509,-0.35281143241713186,-0.3566700467295335,0.08982573842205983,-0.2861254085052243
2016-05-27,-0.3586752150915549,-0.3500060332108087,-0.33921284264125673,-0.33499866050093674,0.09796574656206798,-0.2349206809777333
2016-05-30,-0.3401945474029158,-0.33979757477381795,-0.33526757276800895,-0.3426587375956629,-0.01674053481088006,-0.21277562630046626
2016-06-01,-0.35041427147036597,-0.345202052769872,-0.3383734235192891,-0.32850005180674036,-0.041974560044905296,-0.20695759955581977
2016-06-02,-0.3307413026405245,-0.3431432040094704,-0.3209974476945598,-0.3294509821286228,-0.07507725981427173,-0.2028149208266474
2016-06-03,-0.3324445899850995,-0.3454594088649221,-0.3374500624851248,-0.35012231248365255,-0.07209259016293541,-0.20004298138286292
2016-06-06,-0.3527988737527712,-0.3156918872041174,-0.33669458527535395,-0.32551742902592523,0.02124616984249126,-0.19830671162137156
2016-06-07,-0.32367266016053814,-0.32804497976652636,-0.3078185674796687,-0.31279742010774875,-0.13273565080599606,-0.18989951067099234
2016-06-08,-0.3153265521721205,-0.32667241392625856,-0.3171361197335089,-0.3209382258153815,-0.10919746060113918,-0.18161415321264757
2016-06-09,-0.3165188533133229,-0.30882905800277916,-0.30085138876733747,-0.3053945773578305,0.024570006499661252,-0.1840510230533372
2016-06-10,-0.3081727453249053,-0.3152629603790338,-0.30378935569422405,-0.30616897959838657,-0.046587231324243236,-0.18691434511614752
2016-06-13,-0.30698044418370274,-0.32435620907080687,-0.32343176314826594,-0.3308931679673458,0.018193666789988207,-0.1773191701184321
2016-06-14,-0.3376396163860533,-0.3384250089335504,-0.33165807054354834,-0.33107914327015003,-0.08654110461144986,-0.1715316042467942
2016-06-15,-0.3384912600583408,-0.35549629657187937,-0.3359391080655832,-0.3482379966797737,0.014666329929318014,-0.16224103797916498
2016-06-16,-0.3560351197074637,-0.3501776039408422,-0.340555913236405,-0.3525680631639194,-0.030442881846560427,-0.1445432707611565
2016-06-17,-0.35646094154360747,-0.3585845697124815,-0.3461800213535878,-0.3494766623758046,0.03420234946533755,-0.142898383618691
2016-06-20,-0.356631270278065,-0.3535232331764944,-0.3456763698804073,-0.35850874594970455,-0.0653770834474287,-0.13701943512802728
2016-06-21,-0.3602933380689013,-0.34357213083455407,-0.3409756227973888,-0.32677363956184574,0.014123662719984139,-0.14743705369697546
2016-06-22,-0.3282715359908906,-0.3384250089335504,-0.3251106013922011,-0.32200441223929277,-0.05520207327241852,-0.15456489798099263
2016-06-23,-0.32392815326222435,-0.3204958676450541,-0.31084047631875195,-0.3034074218001512,-0.0033095213798666283,-0.1807917096414148
