date,Lead_Open,Lead_High,Lead_Low,Lead_Close,Lead_Volumn
2010-03-11,0.12283674518730141,0.1192147057474507,0.12119795339689143,0.11515953104336078,-0.07087221445752778
2010-03-12,0.11670081063726993,0.11828176839419398,0.12489641106135475,0.11950465829351598,-0.1509573208405065
2010-03-15,0.11969011208472116,0.10988533221488342,0.1031778086062084,0.10057231813212553,-0.07597859743625118
2010-03-16,0.10553026312311009,0.10459868721309529,0.10947305569465661,0.1055381778465886,-0.11402115062774054
2010-03-17,0.11339684587956068,0.1188259818502604,0.12206354987155306,0.11640099597197656,-0.10999278183341431
2010-03-18,0.12283674518730141,0.11299512339240585,0.12001759456780739,0.11329733365043713,-0.10990767545043557
2010-03-19,0.1149701624308508,0.10988533221488342,0.10789924392254456,0.09777902204274005,-0.108545973322776
2010-03-22,0.09892233360769159,0.09744616750479371,0.09310541326469124,0.0884680350781218,-0.07402115062774055
2010-03-23,0.09734901705640146,0.08967168956098763,0.0748491967081914,0.06953569491673137,-0.01620554779086111
2010-03-24,0.06934398244343734,0.06572629749406493,0.048723921291131275,0.045327128808723915,0.04507104795381974
2010-03-25,0.04417091762279542,0.05701888219700212,0.04998297070882092,0.061155806648574944,-0.033538881124194446
2010-03-26,0.05990408313569662,0.0691470677893396,0.06698013784763111,0.07605338579196413,-0.06420554779086111
2010-03-29,0.07878388175117805,0.09107109559087272,0.08743969088508784,0.08412290782796662,-0.03671618608873345
2010-03-30,0.08507714795633853,0.08718385661896969,0.08303301792317408,0.07915704811350356,-0.022475051336960403
2010-03-31,0.07721056519988793,0.07933163389572555,0.08271825556875168,0.08288144289935086,-0.03668781729440721
2010-04-01,0.08224517816401632,0.09869008397580267,0.08743969088508784,0.10243451552504917,-0.03345377474121572
2010-04-06,0.1071035796744002,0.12387939251373435,0.11419449101099279,0.13036747641890392,0.057156154336798465
2010-04-07,0.13007400132323596,0.12846633450057993,0.12835879696000127,0.1272638140973645,0.013524948663039597
2010-04-08,0.13274863946042917,0.1227909656016015,0.12521117341577717,0.1272638140973645,-0.06908498041497459
2010-04-09,0.13164731787452608,0.1322758286930449,0.13937547936478567,0.14029919584783007,-0.08417717899653487
2010-04-12,0.1480098100079433,0.14098324399010773,0.15196597354168212,0.1485239009999095,-0.04434739176249232
2010-04-13,0.14612183014639518,0.1441707799470682,0.14252310290900977,0.14836871788383255,-0.008092072613556146
2010-04-14,0.15115644311052356,0.14331558737324954,0.15039216176957004,0.14898945034814043,-0.05926937757809515
2010-04-15,0.15272975966181368,0.14253813957886893,0.14157881584574256,0.1427821257050616,-0.032347391762492315
2010-04-16,0.14328986035407296,0.15342240870019744,0.1174208051438225,0.11826319336490021,0.08583700540062825
2010-04-19,0.11339684587956068,0.11144022780364464,0.10475162037832045,0.11050403756105166,-0.0339927818334143
2010-04-20,0.11811679553343105,0.13787345281258528,0.12631284165625561,0.14743761918737072,0.03185118979779137
2010-04-21,0.1464364934566532,0.14253813957886893,0.13709345229522318,0.13657480106198278,0.0589717571736779
2010-04-22,0.1464364934566532,0.14308235303493536,0.13370975698518228,0.13285040627613545,0.0020072181665856973
2010-04-23,0.1385699107002026,0.13025446442765534,0.12206354987155306,0.13036747641890392,-0.019014058429158983
2010-04-26,0.13542327759762235,0.14098324399010773,0.14409691468112185,0.1486790841159865,-0.04675873928022281
2010-04-27,0.1464364934566532,0.14051677531347934,0.12245700281458108,0.13036747641890392,0.017468211074387115
2010-04-28,0.11654347898214093,0.11455001898116707,0.11576830278310483,0.1108144037932056,-0.027836753464619977
2010-04-29,0.12283674518730141,0.11455001898116707,0.11049603334652945,0.10864184016812801,-0.035751647081641254
2010-04-30,0.10553026312311009,0.12084734611564998,0.10821400627696696,0.10864184016812801,-0.013482143535541962
2010-05-04,0.10395694657181997,0.10055595868231613,0.06540632607551906,0.055879580701957934,0.058943388379351654
2010-05-05,0.05675745003311638,0.06113935550721934,0.00591624108968337,0.018635632843484934,0.3113121827055928
2010-05-06,0.02843775210989423,0.036649749984230214,0.020867452924747898,0.037567973004875375,0.11332636710275591
2010-05-07,0.02843775210989423,0.04768950866443483,0.027634843544829736,0.052775918380418514,0.09389374298928073
2010-05-10,0.05675745003311638,0.07179039029023367,0.06225870253129495,0.07077715984534713,0.038631331641763
2010-05-11,0.06777066589214722,0.05857377778576334,0.04337296126595029,0.052775918380418514,0.001241260719777187
2010-05-12,0.0504641838279559,0.050861495665507656,0.04242867420268306,0.05122408721964881,-0.0394395903440526
2010-05-13,0.06116273637672871,0.05235419543071848,0.05281583189862262,0.05743141186272764,-0.08752469672703132
2010-05-14,0.05361081693053614,0.044657462266350464,0.022283883519648745,0.018635632843484934,0.023454026677223995
2010-05-17,0.018997852802153513,0.011926910122926898,-0.035317627339652484,-0.023263808497297186,0.12212069334389067
2010-05-18,-0.03764154304429079,-0.011396523708491322,-0.02902238025120426,-0.013952821532678938,0.15962423944318144
2010-05-19,-0.0219083775313896,-0.028655864743740805,-0.04121942148507269,-0.038471753872840325,0.022943388379351656
2010-05-20,-0.031348276839130315,-0.030677229009130384,-0.040039062655988646,-0.04188578242653369,-0.006985689634832743
2010-05-21,-0.04550812580074139,-0.028500375184864684,-0.03697012970037014,-0.02140161110437354,-0.019127533606463947
2010-05-24,-0.022223040841647623,-0.017305126945783938,-0.016431886074307817,-0.015504652693448646,-0.09600696623057742
2010-05-25,-0.018761744428809356,-0.022280792829819825,-0.035947152048497306,-0.04188578242653369,-0.0727445548830597
2010-05-26,-0.037012216423774745,-0.030754973788568445,-0.033429053213118017,-0.039402852569302156,-0.06273037048589657
2010-05-27,-0.04078817614687103,-0.019171001652297393,-0.03374381556754043,-0.011159525443293463,-0.04817717899653487
2010-05-28,-0.012468478223648879,-0.009919372899168168,-0.010136638985859595,-0.009297328050369813,-0.06338285275540012
2010-06-01,-0.018761744428809356,-0.02383568841858104,-0.03217000379542837,-0.04033395126576398,-0.00891476764901714
2010-06-02,-0.040158849526354984,-0.04249443548371561,-0.05735099214922126,-0.057093727802076825,0.07196466497509633
2010-06-03,-0.05180139200590187,-0.05026891342752169,-0.0699414863261177,-0.07292240564192785,0.026092324549564422
2010-06-04,-0.07540114027525366,-0.07141549343467421,-0.08221721814859173,-0.08471632246377764,0.11502849476233037
2010-06-07,-0.09113430578815486,-0.0931840316773312,-0.09984390999624675,-0.10116573276793654,-0.03195022864192494
2010-06-08,-0.10372083819847581,-0.08424338204195422,-0.09512247467991058,-0.08502668869593158,-0.0752977463724214
2010-06-09,-0.079806426618866,-0.07048255608141747,-0.07718102047783315,-0.062059587516539894,-0.0648863988546909
2010-06-10,-0.06910787407009318,-0.06364101549086813,-0.06522005100978154,-0.06081812258792413,-0.05370909389015189
2010-06-11,-0.05809465821106235,-0.06115318254885019,-0.05892480392133331,-0.0651632498380793,-0.10094313644334338
2010-06-14,-0.059667974762352465,-0.05493360019380533,-0.05262955683288509,-0.05119676939115193,-0.09518427119511642
2010-06-15,-0.05274538193667594,-0.04560422666123804,-0.04948193328866098,-0.0375406551763785,0.03434764369850059
2010-06-16,-0.03764154304429079,-0.03767425915855585,-0.0416128744281007,-0.03723028894422456,-0.08726937757809515
2010-06-17,-0.04393480924945127,-0.04397158629303877,-0.044760497972324814,-0.035988824015608795,-0.04698568963483274
2010-06-18,-0.03606822649300067,-0.04404933107247683,-0.042793233257184746,-0.04188578242653369,-0.0839218598475987
2010-06-21,-0.03606822649300067,-0.021425600256001157,-0.02902238025120426,-0.01457355399698682,-0.016545973322776006
2010-06-22,-0.028201643736550076,-0.01761610606353618,-0.021782846099488804,-0.01612538515775653,-0.01995022864192494
2010-06-23,-0.020335060980099476,-0.021503345035439218,-0.024300944934868094,-0.02016014617575777,-0.0690282428263221
2010-06-24,-0.018761744428809356,-0.020414918123306366,-0.015707932659136285,-0.018608315014988063,-0.08281547686887529
2010-06-25,-0.01561511132622912,-0.01870453297566903,-0.015487599011040583,-0.02016014617575777,-0.050560157719939124
2010-06-28,-0.012468478223648879,-0.014459668018350885,-0.007618540150480306,-0.006193665728830397,-0.06897150523766962
2010-06-29,-0.01089516167235876,-0.01761610606353618,-0.044760497972324814,-0.04964493823038223,0.0336667926346708
2010-06-30,-0.04550812580074139,-0.048092059603255986,-0.05514765566826438,-0.04033395126576398,0.06081572880488357
2010-07-01,-0.04550812580074139,-0.04467128930798132,-0.04869502740260495,-0.0449894447480731,-0.06014881020220863
2010-07-02,-0.04550812580074139,-0.04062856077720216,-0.03689143911176453,-0.039402852569302156,-0.09909916481213771
2010-07-05,-0.039765520388532455,-0.039384644306193185,-0.031147026143555533,-0.03567845778345485,-0.16221973218802424
2010-07-06,-0.039214859595580916,-0.03161016636238711,-0.030910954377738727,-0.03102296430114573,-0.058475051336960404
2010-07-07,-0.031348276839130315,-0.03161016636238711,-0.030596192023316315,-0.026367470818836603,-0.12301405842915898
2010-07-08,-0.0219083775313896,-0.02072589724105861,-0.013284262530083706,-0.01612538515775653,-0.06417717899653487
2010-07-09,-0.015693777153793626,-0.016138955254213026,-0.008248064859325128,-0.010849159211139521,-0.1164041293511448
2010-07-12,-0.013569799809551964,-0.021347855476563093,-0.022727133162756038,-0.02978149937252996,-0.12494313644334339
2010-07-13,-0.028201643736550076,-0.02507960488959001,-0.02902238025120426,-0.017056483854218353,-0.07070200169157033
2010-07-14,-0.01750309118777726,-0.021036876358810852,-0.01706141078315264,-0.01612538515775653,-0.10221973218802423
2010-07-15,-0.017188427877519237,-0.021347855476563093,-0.021468083745066393,-0.02543637212237478,-0.10704242722348523
2010-07-16,-0.02536967394422786,-0.028500375184864684,-0.02902238025120426,-0.03412662662268515,-0.05595022864192494
2010-07-19,-0.034494909941710554,-0.03565289489316627,-0.03043881084610511,-0.03257479546191544,-0.0628154768688753
2010-07-20,-0.031348276839130315,-0.02095913157937279,-0.022727133162756038,-0.012711356604063171,0.09485828199637293
2010-07-21,-0.012468478223648879,-0.008286732530968892,-0.011080926049126827,-0.004331468335906747,0.012021402563748817
2010-07-22,-0.012153814913390855,0.011926910122926898,-0.006123418966973854,0.018635632843484934,0.07539728908857152
2010-07-23,0.015851219699573274,0.02397735093582631,0.02008054703869187,0.03073991589748866,0.11519870752828783
2010-07-26,0.02843775210989423,0.03377319314502197,0.03550390240539001,0.04191310025503056,-0.0359218598475987
2010-07-27,0.043226927692021355,0.03462838571884063,0.0323562788611659,0.030119183433180777,-0.045879306656109335
2010-07-28,0.02529111900731399,0.03836013513186755,0.033930090633277954,0.042689015835415414,-0.02519845559227955
2010-07-29,0.041024284520215185,0.04675657131117811,0.0465205848101744,0.052775918380418514,-0.06312753360646395
2010-07-30,0.048890867276665785,0.054220070137231936,0.0521863071897778,0.061310989764651914,-0.019553065521357566
2010-08-02,0.05990408313569662,0.09744616750479371,0.06855394961974318,0.10367598045366495,0.16992211178360697
2010-08-03,0.10553026312311009,0.10273281250658184,0.1031778086062084,0.1055381778465886,0.06995048057793321
2010-08-04,0.10081031346923973,0.10677554103736099,0.10380733331505322,0.11267660118612925,-0.005311930769584515
2010-08-05,0.11654347898214093,0.10677554103736099,0.09845637328987222,0.09467535972120064,0.009269629514103428
2010-08-06,0.08350383140504841,0.09495833456277576,0.09216112620142401,0.08722657014950604,-0.04568072509582565
2010-08-09,0.0938877206435632,0.09806812574029819,0.10254828389736358,0.09933085320350976,-0.08414881020220863
2010-08-10,0.10206896671027182,0.09247050162075782,0.07988539437894998,0.07605338579196413,0.00458877845027364
2010-08-11,0.07925587671656509,0.07505567102663221,0.06414727665782942,0.05743141186272764,-0.028829661266038416
2010-08-12,0.06179206299724477,0.06378267800811341,0.05675036132890276,0.0682942299881156,-0.036092072613556146
2010-08-13,0.06305071623827686,0.06945804690709184,0.06383251430340701,0.05494848200549611,-0.07453178892561288
2010-08-16,0.05990408313569662,0.06012867337452455,0.06635061313878629,0.0667423988273459,-0.0764041293511448
2010-08-17,0.06777066589214722,0.07878742043965913,0.0748491967081914,0.07760521695273385,-0.012120441407882387
2010-08-18,0.08476248464608051,0.07909839955741137,0.08114444379663961,0.07543265332765625,-0.07044668254263416
2010-08-19,0.07721056519988793,0.07559988448269864,0.07650169906890905,0.06984606114888531,-0.11921263998944268
2010-08-20,0.06934398244343734,0.061683568963285765,0.060684890759182895,0.05463811577334217,-0.08678710807454905
2010-08-23,0.05518413348182626,0.05111027895970951,0.060684890759182895,0.05215518591611063,-0.13030483857100295
2010-08-24,0.05361081693053614,0.04675657131117811,0.0465205848101744,0.04098200155856874,-0.009737462684478133
2010-08-25,0.045744234174085546,0.041392181529951916,0.03141199179789867,0.02515332371871771,0.04481572880488357
2010-08-26,0.027493762179120158,0.040536988956133245,0.03613342711423483,0.045171945692646945,-0.0651700867979533
2010-08-27,0.045744234174085546,0.05708107802055251,0.051242020126510565,0.06519056766657619,-0.053226824386605795
2010-08-31,0.06462403278956698,0.06005092859508649,0.060370128404760484,0.05898324302349735,-0.04210625701071927
2010-09-01,0.05675745003311638,0.07342303065843293,0.06540632607551906,0.07294972347042472,-0.04446086693979728
2010-09-02,0.08035719830246818,0.08500700279470398,0.08492159204970855,0.08536437275658239,-0.03597859743625118
2010-09-03,0.08822378105891877,0.08998266867873987,0.09058731442931195,0.08939913377458363,-0.04426228537951359
2010-09-06,0.09451704726407925,0.09433637632727128,0.10003018506198429,0.098089388274894,-0.14644668254263415
2010-09-07,0.10395694657181997,0.09433637632727128,0.09231850737863521,0.0943649934890467,-0.05226228537951359
2010-09-08,0.0872797911281447,0.10490966633084753,0.09593827445449293,0.11019367132889772,0.04909941674814598
2010-09-09,0.11009288112185144,0.10055595868231613,0.10003018506198429,0.0996412194356637,-0.020262285379513592
2010-09-10,0.09451704726407925,0.09278148073851006,0.09688256151776017,0.09467535972120064,-0.11050342013128664
2010-09-13,0.09451704726407925,0.10833043662612221,0.1031778086062084,0.11515953104336078,0.00657459405311052
2010-09-14,0.11182352932827057,0.10677554103736099,0.11325020394772554,0.11267660118612925,-0.05654597332277601
2010-09-15,0.1122955242936576,0.10366574985983856,0.1091582933402342,0.11096958690928257,0.03707104795381974
2010-09-16,0.11182352932827057,0.10211085427107734,0.11005536605033804,0.09995158566781764,-0.06616299459937175
2010-09-17,0.10206896671027182,0.10941886353825506,0.11010258040350143,0.10010676878389461,-0.05195022864192494
2010-09-20,0.10647425305388417,0.10148889603557286,0.09814161093544982,0.09777902204274005,-0.05958143431568381
2010-09-21,0.09609036381536937,0.08967168956098763,0.0894856461888335,0.09157169739966123,0.03383700540062825
2010-09-22,0.09609036381536937,0.10055595868231613,0.10128923447967393,0.1066244596591274,-0.0915814343156838
2010-09-23,0.10993554946672242,0.11781529971756562,0.11686997102358328,0.12260832061505539,-0.01841831374830792
2010-09-24,0.12252208187704337,0.12885505839777023,0.13001129932071895,0.12912601149028816,-0.005311930769584515
2010-09-27,0.13636726752839642,0.1263672254557523,0.12584069812462198,0.12074612322213174,-0.069368668358237
2010-09-28,0.11906078546420512,0.12232449692497314,0.12222093104876426,0.12447051800797904,-0.0989573208405065
2010-09-29,0.12598337828988165,0.1263672254557523,0.13355237580797105,0.13036747641890392,-0.01969490949298877
2010-09-30,0.12913001139246189,0.12387939251373435,0.12835879696000127,0.12353941931151721,-0.042248100982350476
2010-10-01,0.12283674518730141,0.128544079280018,0.1315064205042254,0.12881564525813421,-0.11155306552135756
2010-10-04,0.13353529773607423,0.12761114192676126,0.12993260873211335,0.12322905307936327,-0.020574342117102247
2010-10-05,0.12283674518730141,0.13476366163506284,0.12678498518788922,0.13378150497259728,-0.030787108074549055
2010-10-06,0.13919923732071865,0.14090549921066967,0.14189357820016496,0.13533333613336698,-0.008035335024903664
2010-10-07,0.13384996104633223,0.1318871047958546,0.11104686746676867,0.10212414929289523,0.13190792738644386
2010-10-08,0.10348495160643294,0.12006989832126938,0.11104686746676867,0.12167722191859356,0.05338310469140839
2010-10-11,0.12747802901360725,0.13165387045754043,0.131585111092831,0.13502296990121304,-0.04837576055681856
2010-10-12,0.130703327943752,0.14720282634515258,0.13276546992191504,0.1539553100626035,0.05684409759920981
2010-10-13,0.15744970931568403,0.1659393181897252,0.16487123007300097,0.17226691775968606,0.009212891925450946
2010-10-14,0.17444152806961732,0.17612388429611117,0.16967135597794272,0.16481812818799146,0.014234168521195627
2010-10-15,0.16531629207213464,0.16368471958602146,0.16235313123762168,0.16916325543814664,-0.03146795913837884
2010-10-18,0.16924958345035993,0.17519094694285445,0.16652373243371862,0.1730428333400709,-0.04031902296816608
2010-10-19,0.18073479427477782,0.17830073812037686,0.15826122063013034,0.16140409963429808,0.2593689202942453
2010-10-20,0.15870836255671614,0.17239213488308425,0.16738932890838026,0.17692241124199518,0.016645516038926122
2010-10-21,0.18262277413632594,0.18887402812395312,0.18367828074974002,0.18778522936738312,0.09244693447864244
2010-10-22,0.1857694072389062,0.1994473181275294,0.19438020080010202,0.2017517098143105,-0.008971505237669621
2010-10-25,0.2055931957851617,0.21561823225064602,0.2142889197173195,0.2188218525827773,-0.07189349105327246
2010-10-26,0.2188090548159987,0.21872802342816844,0.22278750328672461,0.22130478244000884,-0.006645264102917848
2010-10-27,0.23139558722631964,0.22152683548793864,0.21027569969843377,0.2060968370644657,0.010092324549564421
2010-10-28,0.209369155508258,0.2010022137162906,0.19760651493293171,0.19414773712653893,-0.008631079705754729
2010-10-29,0.19300666337484074,0.18234346665115603,0.17336981364240606,0.17661204500984123,0.08229090610984811
2010-11-01,0.17632950793116547,0.18747462209406804,0.18501602075603527,0.1815779047243043,-0.08196441303908807
2010-11-02,0.18262277413632594,0.1859197265053068,0.1887931690091042,0.18933706052815286,-0.12003533502490367
2010-11-03,0.1952093065466469,0.1902734341538382,0.18060934779412152,0.17257728399184,-0.053226824386605795
2010-11-04,0.18419609068761605,0.19361645966967483,0.18690459488256975,0.20144134358215657,-0.03915590240079019
2010-11-05,0.20464920585438762,0.20473396312931752,0.205475573793492,0.19430292024261592,-0.08675873928022282
2010-11-08,0.2030758893030975,0.19571556871450246,0.20075413847715584,0.19399255401046198,-0.07629065417383983
2010-11-09,0.19835593964922715,0.2277464178429835,0.20421652437580234,0.2262706421544719,0.060702253627578605
2010-11-10,0.22950760736477152,0.2227707519589476,0.2164922561982764,0.2247188109937022,0.023680977031833923
2010-11-11,0.2282489541237394,0.23116718813825815,0.22750893860306076,0.22658100838662584,-0.00519845559227955
2010-11-12,0.22195568791857895,0.21095354548436238,0.19477365374313002,0.1986480474927711,0.0791136011453091
2010-11-15,0.18419609068761605,0.18615296084362098,0.17620267483220775,0.17847424240276488,-0.017794200273130615
2010-11-16,0.18104945758503582,0.172081155765332,0.11592568396031604,0.1167113622041305,0.15085828199637294
2010-11-17,0.1149701624308508,0.12076960133621192,0.09373493797353606,0.11950465829351598,0.13692920398218852
2010-11-18,0.12913001139246189,0.1356965989883196,0.12521117341577717,0.13502296990121304,-0.021510512329868205
2010-11-19,0.14014322725149272,0.1386509006069659,0.12395212399808753,0.12322905307936327,0.0235958706488552
2010-11-22,0.12598337828988165,0.12939927185383665,0.11356496630214796,0.11484916481120684,-0.029822569067456856
2010-11-23,0.11811679553343105,0.10988533221488342,0.09814161093544982,0.09514090906943155,-0.00443249814547104
2010-11-24,0.09451704726407925,0.10351026030096244,0.1031778086062084,0.10631409342697345,-0.012517604528449763
2010-11-25,0.11182352932827057,0.13314657022275125,0.11490270630844321,0.13998882961567613,0.04722707632261407
2010-11-26,0.1385699107002026,0.13009897486877922,0.13308023227633745,0.1241601517758251,-0.0013402995639107565
2010-11-29,0.12598337828988165,0.12846633450057993,0.10475162037832045,0.09560645841766247,0.05324126071977719
2010-11-30,0.1071035796744002,0.10739749927286547,0.10514507332134847,0.10864184016812801,0.03406395575523818
2010-12-01,0.11056487608723847,0.12325743427822987,0.11923068868175137,0.12105648945428568,0.0375249486630396
2010-12-02,0.13384996104633223,0.1487577219339138,0.1346540440484495,0.1533345775982956,0.029383104691408393
2010-12-03,0.1558763927643939,0.150312617522675,0.14811013470000758,0.1427821257050616,-0.0594395903440526
2010-12-06,0.1492684632489754,0.14712508156571452,0.1516512111872597,0.14619615425875496,-0.09410625701071927
2010-12-07,0.14486317690536307,0.16827166157286702,0.15353978531379417,0.16140409963429808,0.07539728908857152
2010-12-08,0.1543030762131038,0.16523961517478267,0.14441167703554425,0.16295593079506782,0.015851189797791373
2010-12-09,0.16688960862342475,0.16523961517478267,0.16180229711738245,0.16295593079506782,-0.051808384670293736
2010-12-10,0.1716095582772951,0.16741646899904836,0.16613027949069062,0.15830043731275867,-0.01861689530859161
2010-12-13,0.16374297552084452,0.16928234370556183,0.17242552657913884,0.17381874892045576,-0.07186512225894622
2010-12-14,0.1779028244824556,0.17596839473723505,0.18186839721181117,0.17692241124199518,-0.07907079601781146
2010-12-15,0.1795548068613102,0.1705262601765708,0.16927790303491472,0.16916325543814664,-0.05742540594688948
2010-12-16,0.16374297552084452,0.1580870954664811,0.15920550769339756,0.15054128150891014,0.021723530223323285
2010-12-17,0.15626972190221644,0.16741646899904836,0.16140884417435444,0.16761142427737694,-0.05555306552135757
2010-12-20,0.1779028244824556,0.17021528105881856,0.17242552657913884,0.17381874892045576,-0.08593604424476183
2010-12-21,0.17349753813884325,0.17581290517835893,0.18218315956623357,0.17195655152753211,-0.027524696727031325
2010-12-22,0.17349753813884325,0.1728586035597126,0.17879946425619267,0.17381874892045576,-0.10846086693979728
2010-12-23,0.17349753813884325,0.16903356041135997,0.17085171480702677,0.17692241124199518,-0.13356724991852068
2010-12-24,0.17632950793116547,0.17519094694285445,0.18182118285864776,0.17071508659891635,-0.16987930665610934
2010-12-29,0.1857694072389062,0.19416067312574126,0.1913112678444835,0.2017517098143105,-0.046588526514265365
2010-12-30,0.2043345425441296,0.2025571093050518,0.20830843498329368,0.19771694879630927,-0.07370909389015189
2010-12-31,0.20213189937232343,0.20621111393864067,0.20925272204656092,0.20795903445738934,-0.11209207261355615
2011-01-04,0.21566242171341846,0.21872802342816844,0.21586273148943155,0.2262706421544719,0.11165260823750768
2011-01-05,0.22195568791857895,0.23909715564094036,0.21507582560337554,0.24209931999432294,0.1502057997268694
2011-01-06,0.24240880308535048,0.2506811277772114,0.24639467986840544,0.24085785506570714,0.16895757277651477
2011-01-07,0.23926216998277025,0.23894166608206424,0.23577145040664907,0.23868529144062955,0.052475303272968676
2011-01-10,0.2398914966032863,0.23101169857938203,0.22750893860306076,0.22006331751139308,-0.03467363289724409
2011-01-11,0.22109036381536937,0.22308173107669985,0.22979096567262325,0.22192551490431672,0.015993033769422578
2011-01-12,0.22950760736477152,0.23676481225779852,0.23821085865342276,0.24240968622647688,-0.03507079601781147
2011-01-13,0.24555543618793074,0.24049656167082545,0.24633172739752102,0.23434016419047438,-0.0389573208405065
2011-01-14,0.23926216998277025,0.24054320853848832,0.24088633866601325,0.24830664463740176,-0.014049519422066784
2011-01-17,0.2518487023930912,0.24267341549509114,0.24781111046330628,0.23620236158339802,-0.08122682438660579
2011-01-18,0.23643020019044803,0.23800872872880752,0.2397846704255348,0.23077095252070406,0.053269629514103425
2011-01-19,0.23548621025967398,0.2310894433588201,0.21192820205915142,0.20206207604646445,0.14203558696091192
2011-01-20,0.20779583895696785,0.20006927636303387,0.18344220898392322,0.17288765022399394,0.31831927490417433
2011-01-21,0.17758816117219756,0.17674584253161565,0.177146961895475,0.16916325543814664,0.19707104795381974
2011-01-24,0.17475619137987536,0.1751132021634164,0.16770409126280267,0.16295593079506782,0.099454026677224
2011-01-25,0.16374297552084452,0.17756993719365913,0.148818349997458,0.14185102700859978,0.12073062242190484
2011-01-26,0.14738048338742726,0.15497730428895864,0.15196597354168212,0.1539553100626035,-0.08012044140788238
2011-01-27,0.16059634241826426,0.16741646899904836,0.16534337360463458,0.16761142427737694,0.030205799726869386
2011-01-28,0.17318287482858524,0.17985563370913807,0.17281897952216685,0.1730428333400709,-0.01016299459937175
2011-01-31,0.17035090503626302,0.1922947984192278,0.17872077366758704,0.19554438517123168,0.08501431036516725
2011-02-01,0.2030758893030975,0.2034123018788705,0.20893795969213852,0.20485537213584992,0.016929203982188536
2011-02-02,0.21692107495445057,0.20659983783583097,0.21334463265405226,0.21261452793969846,0.04821998412403251
2011-02-03,0.2109424720595481,0.21561823225064602,0.2168857091413044,0.20935568250208209,-0.023014058429158983
2011-02-04,0.21975304474677276,0.21375235754413255,0.22121369151461254,0.21851148635062337,-0.08718427119511643
2011-02-07,0.22195568791857895,0.21561823225064602,0.2148397538375587,0.21789075388631549,-0.053368668358237
2011-02-08,0.20779583895696785,0.20784375430683993,0.20516081143906958,0.21385599286831422,0.0009008351878622932
2011-02-09,0.21408910516212834,0.20442298401156528,0.1996524702366774,0.1986480474927711,-0.012574342117102245
2011-02-10,0.1948946432363889,0.19073990283046657,0.19288507961659554,0.19554438517123168,-0.049198455592279554
2011-02-11,0.20118790944154935,0.2118864828376191,0.19760651493293171,0.21106269677892875,-0.011581434315683805
2011-02-14,0.21125713536980611,0.2307007194616298,0.2199546420969229,0.23589199535124408,0.05173771462048641
2011-02-15,0.23375556205325485,0.23831970784655976,0.23254513627381934,0.23434016419047438,0.06907104795381974
2011-02-16,0.2345422203288999,0.23241110460926714,0.22758762919166636,0.2209944162078549,0.026915019585025415
2011-02-17,0.2282489541237394,0.2249476057832133,0.2196398797425005,0.2188218525827773,0.000645516038926123
2011-02-18,0.23233957715709372,0.23738677049330303,0.2260138174195543,0.24442706673547748,0.0748299132020467
2011-02-21,0.2439821196366406,0.24205145725958666,0.25001444694426317,0.24675481347663206,-0.09203533502490366
2011-02-22,0.2502753858418011,0.23894166608206424,0.21051177146425057,0.21261452793969846,0.280872466393536
2011-02-23,0.20653718571593577,0.20473396312931752,0.20862319733771612,0.20454500590369598,0.13182282100346512
2011-02-24,0.209369155508258,0.20006927636303387,0.18973745607237144,0.19244072284969227,0.1647022536275786
2011-02-25,0.1952093065466469,0.19470488658180768,0.18666852311675294,0.19787213191238623,0.10189374298928074
2011-02-28,0.20150257275180739,0.20386322159961118,0.20405914319859114,0.21168342924323663,-0.005113349209300827
2011-03-01,0.21408910516212834,0.20566690048257424,0.2146036820717419,0.20951086561815904,0.03168097703183392
2011-03-02,0.209369155508258,0.20473396312931752,0.20901665028074412,0.21230416170754451,0.049297998308429666
2011-03-03,0.21534775840316042,0.22805739696073574,0.2199546420969229,0.22906393824385737,0.08149657986871335
2011-03-04,0.23171025053657768,0.2358318749045418,0.23600752217246587,0.23278833302970467,0.039737714620486406
2011-03-07,0.2345422203288999,0.22486986100377523,0.21782999620457164,0.2172700214220076,0.04084409759920981
2011-03-08,0.22321434115961103,0.21313039930862807,0.20956748440098333,0.22037368374354702,-0.0017374626844781323
2011-03-09,0.2203823713672888,0.21717312783940723,0.19619008433803087,0.18623339820661342,0.13519870752828783
2011-03-10,0.1860840705491642,0.1814105292978993,0.16550075478184578,0.17071508659891635,0.35239019688998996
2011-03-11,0.17664417124142348,0.17200341098589395,0.16620897007929622,0.16978398790245453,0.06646111887580555
2011-03-14,0.1728682115183272,0.1930722462136084,0.17777648660431983,0.19833768126061715,0.25812069334389065
2011-03-15,0.1990639320973077,0.19198381930147557,0.1881636443002594,0.1953892020551547,0.19763842384034455
2011-03-16,0.20276122599283947,0.2166289143833408,0.20720676674281527,0.2172700214220076,0.4466880692304155
2011-03-17,0.21849439150574068,0.24174047814183441,0.22436131505883666,0.23930602390493744,0.37088665079069916
2011-03-18,0.23934083581033475,0.259077563956522,0.2480471822291231,0.24737554594093994,0.2251845231311247
2011-03-21,0.2439821196366406,0.2572894340294466,0.24167324455206926,0.2374438265120138,0.07071643802474173
2011-03-22,0.24555543618793074,0.241196264685768,0.2426175316153365,0.24520298231586235,-0.024716186088733452
2011-03-23,0.2534220189443813,0.2560455175584376,0.26055898581741394,0.25947982899494365,0.06538310469140839
