date,Tin_Open,Tin_High,Tin_Low,Tin_Close,Tin_Volumn
2009-10-29,-0.07250321880266221,-0.0698447402465905,-0.07559985188328741,-0.06558223269497075,-0.010221592455554361
2009-10-30,-0.07323555128160765,-0.07632189030056676,-0.07818097282724022,-0.07830487900540332,0.024055060386602264
2009-11-02,-0.07872804487369846,-0.07884078198822418,-0.07559985188328741,-0.07557859765316777,-0.06096567637846239
2009-11-03,-0.07781262927501666,-0.08063999033655092,-0.07744350970039657,-0.07503334138272066,-0.049011541223546555
2009-11-04,-0.07213705256318949,-0.07344315694324396,-0.06730339170629626,-0.06739975359646112,-0.04388834044286834
2009-11-05,-0.07030622136582589,-0.07434276111740734,-0.06527536810747621,-0.0683085140472063,-0.059989828610714155
2009-11-06,-0.068841556407935,-0.06988072441355703,-0.0715438046856473,-0.07648735810391295,-0.05279295132357095
2009-11-09,-0.07323555128160765,-0.07344315694324396,-0.07006887843195998,-0.07648735810391295,-0.06499104842042384
2009-11-10,-0.07781262927501666,-0.07862487698642497,-0.07320309672104552,-0.07376107675167741,-0.044742207239648044
2009-11-11,-0.07506638247897125,-0.07614196946573408,-0.0715438046856473,-0.07757787064480717,-0.02949458586858193
2009-11-12,-0.07817879551448938,-0.08060400616958438,-0.07375619406617827,-0.07830487900540332,-0.041814663936403346
2009-11-13,-0.07323555128160765,-0.07884078198822418,-0.07467802297473285,-0.07648735810391295,-0.04523013112352216
2009-11-16,-0.07323555128160765,-0.07380299861290932,-0.07246563359420187,-0.06776325777675919,-0.013515078671704641
2009-11-17,-0.07103855384477133,-0.07164394859491724,-0.07191253624906913,-0.06921727449795148,0.037472967193140444
2009-11-18,-0.06408139529478964,-0.06264790685328356,-0.06085058934641426,-0.060311422080648686,0.061503218473940635
2009-11-19,-0.06591222649215324,-0.06444711520161028,-0.0663815627977417,-0.07267056421078319,-0.05169512258485419
2009-11-20,-0.07140472008424405,-0.07344315694324396,-0.06822522061485084,-0.06921727449795148,-0.04523013112352216
2009-11-23,-0.06774305768951684,-0.06628230771690356,-0.06269424716352341,-0.06103843044124483,-0.03839919674928454
2009-11-24,-0.06225056409742603,-0.06786561106343109,-0.06269424716352341,-0.0683085140472063,-0.06084369540749386
2009-11-25,-0.06408139529478964,-0.06804553189826376,-0.06269424716352341,-0.06558223269497075,-0.038765139662190126
2009-11-26,-0.06774305768951684,-0.07164394859491724,-0.06453790498063255,-0.0683085140472063,0.006367819596165571
2009-11-27,-0.06591222649215324,-0.07164394859491724,-0.0728343651576237,-0.07121654748959089,0.07113971518045442
2009-11-30,-0.06957388888688044,-0.06534671937577366,-0.0696079639776827,-0.06012966999049965,0.34254737558543125
2009-12-01,-0.06591222649215324,-0.06624632354993702,-0.06250988138181249,-0.06012966999049965,0.042474187002850126
2009-12-02,-0.061335148498744226,-0.06264790685328356,-0.058638199965883285,-0.05831214908900928,0.049671064289993336
2009-12-03,-0.05679468712928249,-0.06264790685328356,-0.05790073683903963,-0.06176543880184098,-0.06425916259461267
2009-12-04,-0.06591222649215324,-0.06174830267912019,-0.05992876043785969,-0.0574033886382641,0.0385707959318572
2009-12-07,-0.060419732900062424,-0.05545107345997661,-0.06804085483313993,-0.06921727449795148,-0.011075459252334063
2009-12-08,-0.06408139529478964,-0.06264790685328356,-0.06085058934641426,-0.061947190891990016,0.05967350390941271
2009-12-09,-0.06591222649215324,-0.06264790685328356,-0.0590438046856473,-0.0574033886382641,-0.0559644565687527
2009-12-10,-0.060419732900062424,-0.06264790685328356,-0.05476651854995408,-0.056494628187518915,-0.025469213826620474
2009-12-11,-0.05771010272796429,-0.06354751102744692,-0.05716327371219597,-0.06012966999049965,-0.06035577152361974
2009-12-14,-0.0582227354632261,-0.06174830267912019,-0.053475958077977684,-0.056494628187518915,-0.029982509752456043
2009-12-15,-0.0582227354632261,-0.05940933182629543,-0.051632300260868534,-0.05558586773677373,-0.016198660033012277
2009-12-16,-0.05675807050533522,-0.055415089293010075,-0.04978864244375939,-0.05013330503230263,0.06638245731268179
2009-12-17,-0.053096408110608014,-0.043936140030685494,-0.046101326809541106,-0.03831941917261524,0.15433073738099115
2009-12-18,-0.047603914518517206,-0.037458989976709246,-0.04057035335821367,-0.03559313782037969,0.059917465851349765
2009-12-21,-0.038449758531699185,-0.039258198325035985,-0.03135206427266795,-0.03468437736963451,-0.05389078006228771
2009-12-22,-0.03661892733433558,-0.040697565003697374,-0.03319572208977709,-0.03741065872187006,-0.022297708581438723
2009-12-23,-0.03661892733433558,-0.03565978162838251,-0.03319572208977709,-0.03014057511590859,-0.044620226268679515
2009-12-24,-0.03460501301723562,-0.028462948235075565,-0.027480382856738744,-0.023779251960692308,-0.04059485422671806
2009-12-29,-0.023803108952790364,-0.008671656403481467,-0.01660280173579479,-0.004150026224596342,0.058819637112633
2009-12-30,-0.007325628176517935,-0.00687244805515473,-0.001484807635499806,-0.005604042945788635,0.0221033648511058
2009-12-31,-0.0018331345844271256,-0.0014748230101745217,0.002202507998718483,0.0034835615616632004,0.09956128141612165
2010-01-04,0.000913112211618279,0.020115677169746313,0.005521092069514943,0.02165877057656687,-0.026689023536305763
2010-01-05,0.021967670981299713,0.018316468821419577,0.022482743986919074,0.01893248922433132,-0.017662431684634623
2010-01-06,0.023798502178663316,0.028212114737216624,0.02764498587482468,0.03529017733774462,-0.03059241460729869
2010-01-07,0.03020641136943593,0.029111718911379994,0.02764498587482468,0.022567531027312054,-0.03778929189444189
2010-01-08,0.021235338502354272,0.020115677169746313,0.02395767024060639,0.017660224593288063,-0.01583271712010669
2010-01-11,0.029107912651017767,0.03576878980018892,0.036678909178659486,0.03801645868998017,0.10358665345808311
2010-01-12,0.042106814152299346,0.04710380239464736,0.03649454339694857,0.03801645868998017,0.16835854904237196
2010-01-13,0.03112182696811773,0.037208156478850306,0.031147935727332054,0.04165150049296091,0.023933079415633735
2010-01-14,0.03295265816548133,0.05250142743962757,0.04055059059458869,0.05710042815562903,0.0857774316966779
2010-01-15,0.051260970139117366,0.044404989872157255,0.04976887968013441,0.045286542295941645,0.02002968834464081
2010-01-18,0.04485306094834475,0.041706177349667146,0.04755649029960344,0.04165150049296091,0.015272430476868182
2010-01-19,0.042106814152299346,0.038107760653013675,0.03501961714326125,0.040742740042215723,0.06113727556103505
2010-01-20,0.04302222975098115,0.037208156478850306,0.038706932777479545,0.03347265643625426,0.03918070078669985
2010-01-21,0.042106814152299346,0.039906969001340414,0.0368632749603704,0.03256389598550907,0.03869277690282573
2010-01-22,0.033868073764163134,0.030011323085543364,0.03501961714326125,0.03347265643625426,0.00539197182841734
2010-01-25,0.03112182696811773,0.03235029393836812,0.03409778823470668,0.03801645868998017,-0.01815035556850874
2010-01-26,0.03844515175757214,0.038107760653013675,0.038706932777479545,0.040742740042215723,-0.05145116064291713
2010-01-27,0.03661432056020854,0.032710135608033465,0.0368632749603704,0.03619893778848981,0.006245838625197042
2010-01-28,0.027460164573390525,0.03091092725970673,0.02948864369193382,0.025293812379547607,0.024542984270476378
2010-01-29,0.025629333376026922,0.020835360509077007,0.0036774342524057988,0.012571166069115037,0.28814386253346735
2010-02-01,-2.3033870635225537e-06,-0.005073239706827994,-0.023977433004231368,-0.025596772862182673,0.4478169535312717
2010-02-02,-0.029295602544881172,-0.015868489796788413,-0.022133775187122225,-0.014691647453240472,0.002464428525172646
2010-02-03,-0.01647978416333595,-0.007772052229318099,-0.011071828284467358,-0.00923908474876937,-0.00473244876197056
2010-02-04,-0.015527751940706876,-0.014069281448461675,-0.025821090821340514,-0.02468801241143749,0.08565545072570936
2010-02-05,-0.030760267502772054,-0.030442077418234976,-0.05900693152930512,-0.051042065483047815,0.2896076341850897
2010-02-08,-0.060419732900062424,-0.05904949015663008,-0.0663815627977417,-0.06012966999049965,0.11005164491941515
2010-02-09,-0.060419732900062424,-0.04861408173633501,-0.053475958077977684,-0.05086031339289878,0.08675327946442613
2010-02-10,-0.0457730833211536,-0.037548950394125584,-0.04241401117532281,-0.04195446097559598,0.08211800256762203
2010-02-11,-0.038083592292226465,-0.028462948235075565,-0.03098333270924612,-0.023779251960692308,-0.029616566839550457
2010-02-12,-0.032041849340926576,-0.023101307357061892,-0.024899261912785943,-0.022870491509947122,-0.051939084526791246
2010-02-15,-0.023803108952790364,-0.016588173136119107,-0.01770899642606028,-0.01305587864189914,-0.06096567637846239
2010-02-16,-0.012818121768608744,-0.008671656403481467,-0.007200146868538154,-0.005604042945788635,0.10102505306774401
2010-02-17,-0.005494796979154332,-0.005073239706827994,-0.0009317102903670626,-0.0037865220442982682,-0.030958357520204274
2010-02-18,-0.005494796979154332,0.00032438533815221446,-0.0036603238596885964,0.0034835615616632004,-0.0011950006038832213
2010-02-19,-0.01095067394729787,-0.0014748230101745217,-0.0036603238596885964,0.005301082463153568,0.006123857654228513
2010-02-22,0.0018651444342473525,0.005722010383132423,0.009208407703733233,0.011662405618369853,-0.018516298481414326
2010-02-23,0.0018285278103000804,0.009320427079785896,0.0018337764352966543,-0.0010602406920627175,0.045401730306094824
2010-02-24,-0.007691794415990655,-0.0023744271843378897,-0.005540854833139924,0.004392322012408384,-0.02803081421695958
2010-02-25,0.0018285278103000804,0.004462564539303708,0.0009119475267420819,-0.004695282495043452,0.023811098444665207
2010-02-26,-0.003663965781790729,0.005722010383132423,0.0018337764352966543,0.009844884716879486,-0.027542890333085466
2010-03-01,0.012813514994481698,0.009320427079785896,0.012895723337951522,0.007118603364643935,-0.032178167229889566
2010-03-02,0.002560860289245522,0.0021235936864789505,0.009945870830576891,0.008572620085836228,-0.007659992065215253
2010-03-03,0.00732102140239089,0.01651726047309284,0.012895723337951522,0.01802372877358614,-0.01595469809107522
2010-03-04,0.023798502178663316,0.029111718911379994,0.018426696789278954,0.01457043906075444,0.06784622896430414
2010-03-05,0.02013683978393611,0.020115677169746313,0.025801328057715532,0.02002300176522554,-0.03620353927185102
2010-03-08,0.021967670981299713,0.02191488551807305,0.02395767024060639,0.01620620787209577,-0.022297708581438723
2010-03-09,0.016511794013156177,0.0215550438484077,0.023883923927922022,0.025293812379547607,0.033813538064084575
2010-03-10,0.024713917777345117,0.02731251056305326,0.03225413041759754,0.03256389598550907,0.11005164491941515
2010-03-11,0.023798502178663316,0.01918008882861641,0.02487949914916096,0.01802372877358614,-0.035227691504102786
2010-03-12,0.021967670981299713,0.023354252196734437,0.027276254311402848,0.025293812379547607,-0.035349672475071314
2010-03-15,0.025629333376026922,0.02191488551807305,0.02856681478337925,0.02165877057656687,-0.07023623017207059
2010-03-16,0.029290995770754127,0.023714093866399784,0.03317595932615211,0.025293812379547607,-0.018760260423351383
2010-03-17,0.029290995770754127,0.02731251056305326,0.034134661391048864,0.03256389598550907,-0.013149135758799054
2010-03-18,0.027460164573390525,0.027276526396086725,0.03501961714326125,0.0341996647968504,-0.034373824707323086
2010-03-19,0.03295265816548133,0.027276526396086725,0.0368632749603704,0.02892885418252834,-0.06181954317524209
2010-03-22,0.026178582735236003,0.022364687605154733,0.03133230150904297,0.025293812379547607,-0.06974830628819646
2010-03-23,0.034783489362844935,0.02731251056305326,0.031701033072464795,0.027111333281037972,-0.04376635947189981
2010-03-24,0.027460164573390525,0.02191488551807305,0.0202703546063881,0.02438505192880242,-0.016198660033012277
2010-03-25,0.027460164573390525,0.023174331361901765,0.02764498587482468,0.02184052266671591,-0.02510327091371489
2010-03-26,0.029290995770754127,0.02731251056305326,0.03501961714326125,0.029837614633273522,-0.031080338491172803
2010-03-29,0.03295265816548133,0.041706177349667146,0.04055059059458869,0.042560260943706095,0.06918801964495797
2010-03-30,0.04302222975098115,0.050666234924334294,0.047925221863025266,0.055101155163989626,0.018077992809144346
2010-03-31,0.05565496501279001,0.054840398292452325,0.06267448439989842,0.05800918860637422,0.0752870681933844
2010-04-01,0.056753463731208174,0.06149746918126125,0.06267448439989842,0.05800918860637422,0.029178261167280478
2010-04-06,0.0677384509153898,0.05969826083293451,0.06267448439989842,0.056736923975330956,-0.05535455171391006
2010-04-07,0.057302713090417255,0.05789905248460778,0.06507123956214031,0.06255299086010013,0.007953572218756448
2010-04-08,0.06041512612593538,0.059662276665967975,0.06820545785122585,0.06346175131084532,-0.027542890333085466
2010-04-09,0.0677384509153898,0.06149746918126125,0.07185590032910197,0.06855080983501835,-0.04218060684930894
2010-04-12,0.0677384509153898,0.06329667752958798,0.07410516286597513,0.06709679311382605,-0.02717694742017988
2010-04-13,0.0695692821127534,0.06977382758356424,0.07226150504886597,0.06382525549114339,-0.0003411338071035189
2010-04-14,0.07301124476379697,0.06509588587791472,0.07561696227600462,0.07236760372814811,-0.06877245852044823
2010-04-15,0.071400113310117,0.07049351092289492,0.07880649029960343,0.07691140598187403,-0.003146696139379684
2010-04-16,0.07835727186009869,0.08128876101285534,0.07926740475388072,0.08527200212872972,0.03783891010604603
2010-04-19,0.071400113310117,0.06865831840760166,0.07465826021110786,0.07091358700695582,-0.008757820803932014
2010-04-20,0.07432944322589877,0.0794895526645286,0.08221725726125535,0.08527200212872972,-0.03644750121378808
2010-04-21,0.08055426929693502,0.07733050264653653,0.0801892336624353,0.07891067897351343,0.037350986222171915
2010-04-22,0.08249495036614043,0.07589113596787514,0.08111106257098986,0.07436687671978752,-0.052061065497759774
2010-04-23,0.07868682147562414,0.07229271927122166,0.0773868737804294,0.07800191852276825,0.02649467980597284
2010-04-26,0.08348359921271678,0.07589113596787514,0.08295472038809902,0.08327272913709031,-0.027420909362116937
2010-04-27,0.07872343809957141,0.07589113596787514,0.04600781773323176,0.06164423040935495,0.047597387783528344
2010-04-28,0.03752973615889034,0.043505385697993885,0.03501961714326125,0.04165150049296091,0.09956128141612165
2010-04-29,0.047965473983862875,0.05609984413628104,0.055299853131461844,0.047467567377730085,0.005026028915511753
2010-04-30,0.051260970139117366,0.05070221909130083,0.04615531035860049,0.050739105000412746,-0.022053746639501666
2010-05-04,0.04939352231780649,0.048867026576007555,0.038706932777479545,0.03619893778848981,0.03125193767374547
2010-05-05,0.034783489362844935,0.031378721430271685,0.022114012423497243,0.02620257283029279,0.1056603299645481
2010-05-06,0.029290995770754127,0.025513302214726523,0.025801328057715532,0.030746375084018708,0.010637153580064083
2010-05-07,0.021967670981299713,0.024613698040563153,0.012895723337951522,0.027111333281037972,0.055526150896482725
2010-05-10,0.03112182696811773,0.03997893733527348,0.037785103868924974,0.03256389598550907,0.027226565631784015
2010-05-11,0.03661432056020854,0.029111718911379994,0.02764498587482468,0.02438505192880242,0.022469307764011386
2010-05-12,0.024713917777345117,0.027240542229120188,0.030410472600488396,0.031655135534763894,-0.06181954317524209
2010-05-13,0.03295265816548133,0.029111718911379994,0.03501961714326125,0.034381416886999444,-0.03620353927185102
2010-05-14,0.03112182696811773,0.023714093866399784,0.02856681478337925,0.025293812379547607,-0.021687803726596077
2010-05-17,0.021052255382617912,0.027276526396086725,0.01658303897216981,0.011662405618369853,-0.012173287991050823
2010-05-18,0.016475177389208905,0.018316468821419577,0.01658303897216981,0.02347629147805724,0.0047820669735746954
2010-05-19,0.015559761790527104,0.014718052124766104,0.01566121006361524,0.02165877057656687,-0.0496214460783892
2010-05-20,0.023798502178663316,0.01651726047309284,0.01658303897216981,0.01965949758492747,-0.026567042565337234
2010-05-21,0.02013683978393611,0.029111718911379994,0.023035841332051818,0.027111333281037972,-0.0024148103135685104
2010-05-24,0.027460164573390525,0.0283920355720493,0.02764498587482468,0.03256389598550907,-0.04632795986223892
2010-05-25,0.020173456407883383,0.020115677169746313,0.022114012423497243,0.026929581190888938,-0.060721714436525326
2010-05-26,0.028375580172072326,0.02731251056305326,0.03133230150904297,0.02620257283029279,-0.03778929189444189
2010-05-27,0.02632504923102509,0.034509343956360204,0.03225413041759754,0.041287996312662834,0.01222290620265496
2010-05-28,0.041740647912826626,0.043505385697993885,0.038706932777479545,0.038198210780129215,0.002464428525172646
2010-06-01,0.03401454025995222,0.029111718911379994,0.028603687939721432,0.034381416886999444,-0.0357156153879769
2010-06-02,0.027460164573390525,0.02479361887539583,0.03133230150904297,0.02892885418252834,-0.03181222431698398
2010-06-03,0.03295265816548133,0.03163061059903743,0.0202703546063881,0.029837614633273522,-0.01473488838138993
2010-06-04,0.029290995770754127,0.02191488551807305,-0.023977433004231368,-0.03086758347650474,0.17311580691014458
2010-06-07,-0.032920648315661105,-0.032061364931729036,-0.04241401117532281,-0.04922454458155745,0.048451254580308044
2010-06-08,-0.03936517413038099,-0.033860573280055775,-0.034117550998331664,-0.03286685646814414,0.02320119358982256
2010-06-09,-0.029295602544881172,-0.02126611484176862,-0.025821090821340514,-0.01923544970696639,-0.03998494937187541
2010-06-10,-0.020141446558063155,-0.011334484759005036,-0.012915486101576503,-0.007421563847279002,-0.03608155830088249
2010-06-11,-0.012818121768608744,-0.005073239706827994,-0.007384512650249068,-0.011056605650259737,-0.05315889423647654
2010-06-14,-0.008790293134408817,0.0021595778534454855,-0.0036971970160307793,0.0034835615616632004,-0.06535699133332942
2010-06-15,0.0035861257597691394,0.020115677169746313,0.010683333957420549,0.02347629147805724,0.02539685106725608
2010-06-16,0.029290995770754127,0.02731251056305326,0.03133230150904297,0.034381416886999444,-0.01583271712010669
2010-06-17,0.03661432056020854,0.029111718911379994,0.02487949914916096,0.03238214389536004,-0.0022928293425999815
2010-06-18,0.0293276123947014,0.023714093866399784,0.029507080270104912,0.02165877057656687,-0.051207198700980075
2010-06-21,0.03075566072864501,0.043505385697993885,0.03501961714326125,0.03801645868998017,0.04381597768350395
2010-06-22,0.04393764534966295,0.03994295316830695,0.02948864369193382,0.04710406319743201,-0.03412986276538603
2010-06-23,0.034783489362844935,0.041706177349667146,0.04239424841169783,0.03529017733774462,-0.05450068491713035
2010-06-24,0.042106814152299346,0.039906969001340414,0.046081564045916124,0.04710406319743201,-0.04937748413645214
2010-06-25,0.047599307744390154,0.041706177349667146,0.04976887968013441,0.04619530274668683,-0.026567042565337234
2010-06-28,0.04661065889781381,0.043505385697993885,0.0534561953143527,0.050739105000412746,-0.043156454617057166
2010-06-29,0.050858187275697374,0.043145544028328535,0.02948864369193382,0.027111333281037972,-0.03242212917182662
2010-06-30,0.03167107632732681,0.02443377720573048,0.0202703546063881,0.02075001012582169,-0.04791371248482979
2010-07-01,0.02013683978393611,0.012918843776439369,0.011052065520842378,0.003847065741961274,-0.052548989381633895
2010-07-02,-2.3033870635225537e-06,0.012559002106774022,0.007364749886624088,0.01402518279030733,-0.0247373280008093
2010-07-05,0.013728930593163501,0.011119635428112631,0.014739381155060667,0.017114968322840953,-0.05157314161388566
2010-07-06,0.021235338502354272,0.025513302214726523,0.02757123956214031,0.027111333281037972,-0.03852117772025307
2010-07-07,0.025629333376026922,0.023714093866399784,0.014739381155060667,0.02892885418252834,-0.03278807208473221
2010-07-08,0.03075566072864501,0.023354252196734437,0.03225413041759754,0.025293812379547607,-0.06096567637846239
2010-07-09,0.03075566072864501,0.03091092725970673,0.03133230150904297,0.02892885418252834,-0.053402856178413595
2010-07-12,0.034783489362844935,0.02731251056305326,0.03206976463588662,0.02438505192880242,-0.054866627830035944
2010-07-13,0.02013683978393611,0.04080657317550378,0.025801328057715532,0.04165150049296091,0.04113239632219631
2010-07-14,0.03917748423651758,0.038107760653013675,0.04368480888367424,0.040742740042215723,-0.01693054585882345
2010-07-15,0.03844515175757214,0.038107760653013675,0.046081564045916124,0.03910697123087439,-0.033032034026669266
2010-07-16,0.04576847654702655,0.038107760653013675,0.03133230150904297,0.03256389598550907,-0.040960797139623646
2010-07-19,0.03295265816548133,0.034509343956360204,0.04055059059458869,0.0396522275013215,-0.03412986276538603
2010-07-20,0.04027598295493574,0.04530459404632062,0.046081564045916124,0.05037560082011467,0.09163251830316728
2010-07-21,0.04485306094834475,0.050666234924334294,0.05032197702526715,0.055101155163989626,-0.010709516339428475
2010-07-22,0.04686697526544471,0.05609984413628104,0.05161253749724356,0.06255299086010013,0.01429658270911995
2010-07-23,0.056753463731208174,0.09755360448172903,0.06267448439989842,0.09599537544752289,0.1533548896132429
2010-07-26,0.08604676288902582,0.09460290279047319,0.09401666729075388,0.09254208573469119,0.017346106983333172
2010-07-27,0.10435507486266185,0.0992808444961227,0.09844144605181583,0.08999755647260467,-0.0063182013845614355
2010-07-28,0.09684866695347108,0.09208401110281576,0.09862581183352674,0.09708588798841711,-0.026323080623400177
2010-07-29,0.09699513344926017,0.0992808444961227,0.1032349563762996,0.09981216934065266,-0.008879801774900543
2010-07-30,0.09703175007320744,0.09568242779946924,0.10139129855919046,0.09635887962782096,0.08431366004505554
2010-08-02,0.10618590606002545,0.10287926119277618,0.10692227201051789,0.10999028638899871,0.006001876683259984
2010-08-03,0.10710132165870725,0.10377886536693955,0.10987212451789252,0.1088997738481045,-0.040350892284781004
2010-08-04,0.10984756845475266,0.1197918196670475,0.1133750743703999,0.12489395778121973,-0.010465554397491418
2010-08-05,0.1299867116257523,0.1334658031143307,0.1327334814500459,0.13161878511673408,-0.0007070767200091057
2010-08-06,0.12449421803366148,0.1388634281593109,0.1327334814500459,0.1407063896241859,-0.018516298481414326
2010-08-09,0.14459674458071384,0.16045392833923175,0.15117005962113736,0.16160787999132514,-0.02717694742017988
2010-08-10,0.15928001078356996,0.14965867824927132,0.1428735994441462,0.13616258737046,-0.0007070767200091057
2010-08-11,0.1336483740204795,0.12626896972102375,0.11540309796921996,0.1088997738481045,-0.011807345078145237
2010-08-12,0.11354584747342714,0.12626896972102375,0.11429690327895448,0.13434506646896963,0.006855743480039687
2010-08-13,0.1336483740204795,0.13530099562962397,0.1401081127184825,0.14343267097642148,0.02661666077694137
2010-08-16,0.1400562832112521,0.14606026155261784,0.14563908616980992,0.15433779638536368,0.002708390467109704
2010-08-17,0.15378751719147912,0.16585155338421195,0.15854469088957393,0.16160787999132514,0.030276089905997238
2010-08-18,0.1651386706151335,0.1559559074684149,0.15485737525535564,0.15070275458238294,-0.038033253836378955
2010-08-19,0.14829502359938831,0.15685551164257827,0.1567010330724648,0.15433779638536368,-0.04291249267512011
2010-08-20,0.15744917958620633,0.1532570949459248,0.14637654929665359,0.13798010827195037,-0.01668658391688639
2010-08-23,0.1428025300072975,0.1334658031143307,0.14047684428190432,0.13107352884628698,-0.05498860880100447
2010-08-24,0.1373100364152067,0.12806817806935047,0.12941489737924947,0.12889250376449854,0.044059939625441004
2010-08-25,0.1318175428231159,0.12443377720573048,0.12388392392792202,0.12707498286300817,0.139083116009925
2010-08-26,0.1299867116257523,0.16045392833923175,0.13826445490137335,0.16342540089281551,0.014784506592994066
2010-08-27,0.1519933026180628,0.16944997008086543,0.16042522186302527,0.17396702212145965,0.03259372835439929
2010-08-31,0.17392666036247878,0.1640523450358852,0.15854469088957393,0.15070275458238294,0.03430146194795869
2010-09-01,0.15561834838884273,0.16225313668755847,0.16407566434090137,0.16706044269579623,0.10931975909360397
2010-09-02,0.16660333557302437,0.1618033346004768,0.17421578233500168,0.16615168224505106,-0.04718182665901862
2010-09-03,0.17026499796775157,0.1640523450358852,0.16772610681877748,0.1579728381883444,-0.01595469809107522
2010-09-06,0.16477250437566077,0.16045392833923175,0.15080132805771554,0.14525019187791183,-0.0041225439071279155
2010-09-07,0.14664727552176107,0.15289725327625944,0.14468038410491318,0.14888523368089257,-0.023883461204029597
2010-09-08,0.15561834838884273,0.16765076173253868,0.15762286198101938,0.1752392867525029,0.050524931086773035
2010-09-09,0.17685599027826054,0.17124917842919216,0.16868480888367424,0.1761480472032481,0.014540544651057008
2010-09-10,0.16843416677038797,0.1770066451438377,0.16960663779222881,0.18250937035846437,0.02332317456079109
2010-09-13,0.1830808163492968,0.18927724607942606,0.1898868737804294,0.1979582980211325,0.14579206941319411
2010-09-14,0.19772746592820561,0.20187170451771322,0.19910516286597513,0.21068094433156506,-0.0091237637168376
2010-09-15,0.20779703751370543,0.22162701218234077,0.21569808321995743,0.22885615334646872,0.13188623872278182
2010-09-16,0.2277530975649687,0.2324222622723012,0.21204764074208132,0.24139704756675226,0.011003096492969669
2010-09-17,0.24349824586229568,0.2432175123622616,0.25164941065358576,0.24521384145988204,-0.017540450713666094
2010-09-20,0.24532907705965928,0.2396910639995412,0.24187802422290727,0.23976127875541092,-0.05523257074294153
2010-09-21,0.23617492107284127,0.22882384557564772,0.22602256699576864,0.22340359064199763,-0.04340041655899422
2010-09-22,0.22518993388865965,0.23961909566560813,0.23229100357393972,0.23430871605093984,-0.035959577329913964
2010-09-23,0.24349824586229568,0.24141830401393488,0.24556533985712556,0.24866713117271372,-0.049865408020326255
2010-09-24,0.24825840697544105,0.2486151374072418,0.2507275817450312,0.24521384145988204,0.00039075201870765453
2010-09-27,0.24624449265834109,0.24483679987575566,0.2549679947243822,0.2470313623613724,-0.06120963832039945
2010-09-28,0.24532907705965928,0.2522135541038953,0.25257123956214034,0.259754008671805,0.09456006160641198
2010-09-29,0.2600123432625154,0.2644481708725171,0.2692010330724648,0.2715678945314923,0.04271814894478718
2010-09-30,0.2622093406993517,0.27020563758716265,0.2713765492966536,0.2688416131792568,-0.02717694742017988
2010-10-01,0.27645320741484053,0.2935953461154102,0.28575708027010494,0.29246938489863156,0.0017325426993614725
2010-10-04,0.3024510104174037,0.29363133028237676,0.30054321596332023,0.3033745103075738,-0.028884681013739283
2010-10-05,0.29293068819111295,0.32274252135830334,0.30235000062408723,0.3297285633791841,0.02222534582207433
2010-10-06,0.338701468125203,0.35081017159220046,0.3392231569662701,0.3415424492388715,0.01783403086720729
2010-10-07,0.34419396171729383,0.3504503299225351,0.3152556053438512,0.3179146775194967,0.0972436429677196
2010-10-08,0.3130332147381653,0.34127436734606875,0.32226150504886597,0.34517749104185225,0.05686794157713654
2010-10-11,0.3478556241120211,0.34577238821688555,0.3447910035739397,0.33954317624723207,-0.030226471694393103
2010-10-12,0.3423631305199302,0.34577238821688555,0.33000486788072436,0.35063005374632333,-0.027664871304053994
2010-10-13,0.3533481177041119,0.3619652633518262,0.3558160773202524,0.36062641870452034,-0.05023135093323184
2010-10-14,0.3679947672830207,0.37054748717334474,0.3705653398571256,0.36698774185973665,0.08004432606115704
2010-10-15,0.37531809207247513,0.3619652633518262,0.3598721245178925,0.35880889780303,0.00417216211873205
2010-10-18,0.35356781744779553,0.35476842995851926,0.3447910035739397,0.3560826164507944,0.010759134551032612
2010-10-19,0.3611840752288281,0.3529692216101925,0.3318485256978335,0.32881980292843893,0.05479426507067155
2010-10-20,0.3419969642804575,0.35117001326186575,0.3517600301226123,0.35971765825377516,0.03369155709311605
2010-10-21,0.3588406112962027,0.36016605500349946,0.3595033929544707,0.34881253284483293,-0.016198660033012277
2010-10-22,0.3533481177041119,0.35117001326186575,0.34659778823470666,0.3469950119433426,-0.014246964497515814
2010-10-25,0.338701468125203,0.3548044141254858,0.34475413041759756,0.36517022095824625,0.03320363320924193
2010-10-26,0.3716564296777479,0.3583668466551727,0.36411253749724354,0.3579001373522848,-0.01705252682979198
2010-10-27,0.3588406112962027,0.34577238821688555,0.3392231569662701,0.33427236563291,0.04954908331902481
2010-10-28,0.338701468125203,0.3367763464752519,0.34475413041759756,0.3415424492388715,0.01771204989623876
2010-10-29,0.338701468125203,0.3259810963852915,0.3097246318925238,0.3179146775194967,0.11810238900333805
2010-11-01,0.3268010653423396,0.322382679688638,0.32152404192202233,0.3179146775194967,-0.013393097700736113
2010-11-02,0.3350398057304758,0.322382679688638,0.3229989681757096,0.3251847611254582,-0.013393097700736113
2010-11-03,0.33134152671180134,0.3205834713403113,0.3226302366122878,0.32700228202694853,-0.009367725658774658
2010-11-04,0.33211047581469405,0.3421739715202321,0.3418042779102229,0.35063005374632333,0.028080432428563718
2010-11-05,0.3533481177041119,0.3475715965652123,0.3578441009190725,0.34844902866453487,0.002586409496141175
2010-11-08,0.3524327021054301,0.3448727840427222,0.3558160773202524,0.3542650955493041,-0.040960797139623646
