date,Aluminium_Open,Aluminium_High,Aluminium_Low,Aluminium_Close,Aluminium_Volumn
2012-02-28,0.12772914246989547,0.12745798944580553,0.13706740463850106,0.12798574601183874,0.0935677082041719
2012-02-29,0.1301909839273056,0.1308607554084237,0.12703731436768861,0.1294643068792611,0.1364346060819415
2012-03-01,0.12945243149008256,0.1308607554084237,0.13054784596247299,0.14178564744111424,0.027582694996387387
2012-03-02,0.1405307180484282,0.13353435723619514,0.1360643956114198,0.1294643068792611,0.076379618570935
2012-03-05,0.12969861563582358,0.11870801982764446,0.11399819701563245,0.10975016198029611,0.025039971856708327
2012-03-06,0.10951151568506041,0.0991421155425899,0.09343651196046696,0.08387534680040454,0.018822429762510768
2012-03-07,0.08390836452799494,0.07690260942976392,0.07939438558132955,0.07081472580484022,0.15091824460195083
2012-03-08,0.07356863040687234,0.07191998784164443,0.08089889912195142,0.06933616493741784,0.026845934227999815
2012-03-09,0.07406099869835436,0.07641650000653274,0.07964513783809986,0.0860931881015381,0.031733712984132
2012-03-12,0.08587783769392304,0.07447206231360806,0.08365717394642483,0.08067179825432272,-0.07953513281723011
2012-03-13,0.08046178648762073,0.08540952433630937,0.09092898939276385,0.09521098011730941,-0.062715423568187
2012-03-14,0.09326336206615347,0.08419425077823145,0.08591394425735763,0.08067179825432272,-0.003927305183310361
2012-03-15,0.0798463261232682,0.08127759423884444,0.08591394425735763,0.09102172432627935,-0.037656572555590184
2012-03-16,0.09129388890022536,0.0929442203963925,0.10283972158935362,0.09496455330607236,0.04571419780865715
2012-03-19,0.09572520352356362,0.09440254866608601,0.1057233725422122,0.10334306488813248,-0.018590641451706916
2012-03-20,0.10360309618727608,0.0929442203963925,0.09744854806879194,0.08855745621390873,0.12235528749580336
2012-03-21,0.0903091523172613,0.08370814135500028,0.08282969149908276,0.07081472580484022,0.006701816633793271
2012-03-22,0.07209152553242625,0.0642637644257535,0.053817655390757835,0.05011487366092696,0.38549568534661827
2012-03-23,0.05436626703907322,0.0484652081707405,0.056701306343616406,0.05356484901824584,0.17391955639551407
2012-03-26,0.05633574020500133,0.05235408355658986,0.061340223093867156,0.05947909248793534,-0.002435813871696495
2012-03-27,0.0575666609337064,0.05454157596113012,0.06384774566157027,0.06440762871267659,-0.03851013686042944
2012-03-28,0.06224415970278568,0.052111028844974275,0.05883270052616405,0.051100580905875215,-0.034008708263329766
2012-03-29,0.04796547924980685,0.04178120360131193,0.043286060606404775,0.03385070411928083,0.07328881729867494
2012-03-30,0.040579954877576416,0.03461108960865218,0.04077853803870166,0.029907875139487828,0.15014554428388582
2012-04-02,0.03368679879682802,0.027805557683415808,0.03827101547099855,0.03187928962938433,0.10157324289482222
2012-04-03,0.03134804941228839,0.024402791720797623,0.035763492903295446,0.029415021517013702,0.0929028265351392
2012-04-04,0.027778379299043678,0.018447951286215798,0.02197211878092834,0.013643705597841697,0.04724162866994846
2012-04-05,0.014853711647640428,0.014194493832943068,0.02071835749707679,0.0215293635574277,0.02124834936573814
2012-04-10,0.01940811834384919,0.016503513593291122,0.010587966323556318,-0.0001561958314338077,0.09480762266804366
2012-04-11,0.0036523330164242775,0.006659797772859943,0.013446542050737772,0.01660082733268645,0.13388289805484307
2012-04-12,0.01559226408486347,0.01905558806525476,0.025733402632483006,0.019065095445057075,0.0529380472938231
2012-04-13,0.021869959801259335,0.012736165563249559,0.008682249172101864,0.002308072280936818,0.0385801971976848
2012-04-16,0.0029137805792012346,-0.0020901718453011048,0.009183753685642485,-0.0001561958314338077,0.013251799562507174
2012-04-17,0.004637069599388335,0.008847290177400205,0.01156590012496044,0.0057580476382556945,0.027429951910258255
2012-04-18,0.00956075251420862,0.0036216138776651347,0.005171717577317511,-0.0031133175662785588,0.2176400185781229
2012-04-19,-0.0002866133154319511,-0.006124880058119899,0.003667204036695645,0.004279486770833319,0.057996538910923136
2012-04-20,0.003159964724942249,0.0020417582521638344,0.012192780766886216,0.00822231575062632,-0.021942004459128434
2012-04-23,0.004637069599388335,-0.0033054454033790283,0.0031656995231550233,-0.0031133175662785588,-0.003603849236213378
2012-04-24,-0.002256086481360065,0.002527867675395004,0.008180744658561242,0.00822231575062632,-0.0023549498849222495
2012-04-25,0.006606542765316449,0.003257031810241758,0.011315147868190129,0.0028009259034109434,0.011436852303796326
2012-04-26,0.004637069599388335,0.0027709223870105884,0.015201807848129948,0.010193730240522822,-0.013765756907510257
2012-04-27,0.009806936659949634,0.012857692919057351,0.017458578159062748,0.021036509934953575,0.04427661582155945
2012-04-30,0.021869959801259335,0.016138931525867744,0.02510652199055723,0.02645789978216895,0.03730434318413559
2012-05-01,0.026178182351727083,0.02282293609529632,0.029620062612422827,0.028429314272065454,-0.01056713698621787
2012-05-02,0.02285469638422339,0.018812533353639176,0.025733402632483006,0.016107973710212324,0.07717028866383874
2012-05-03,0.015222987866251949,0.01067020051451709,0.015828688490055726,0.012165144730419322,-0.017386666537512592
2012-05-04,0.011037857388654706,0.004472305368319681,0.008180744658561242,0.0005830846022773801,0.0035750758118557697
2012-05-08,0.004637069599388335,-0.0013610077104543507,-0.0029777307677175944,-0.004099024811226809,0.10997411263192441
2012-05-09,-0.00422555964728818,-0.011083196175077737,-0.009121161058590212,-0.00804185379101981,0.10018957023224068
2012-05-10,-0.0047179279387702085,-0.013513743291233584,-0.004356868179954305,-0.009766841469679249,0.0738458803186753
2012-05-11,-0.012103452311000636,-0.01594429040738943,-0.006362886234116792,-0.010013268280916312,-0.0169284372791252
2012-05-14,-0.008164505979144409,-0.014485962137695922,-0.012380940396604255,-0.019870340730398815,0.042237046377364584
2012-05-15,-0.021950818140641207,-0.025544951516205023,-0.013383949423685499,-0.019870340730398815,0.3089803840833431
2012-05-16,-0.020966081557677152,-0.0227498223326258,-0.018148242302321406,-0.014941804505657564,0.047304522881883984
2012-05-17,-0.015303846205633822,-0.01545818098415826,-0.009371913315360523,-0.005577585678649185,-0.014646275874607598
2012-05-18,-0.005210296230252236,-0.007194320789228383,-0.001222464970325418,0.0013223650359885679,0.027268223936709766
2012-05-21,-0.0017637181898780367,-0.006343629298573837,-0.003855363666413683,-0.009027561035968062,-0.003199529302342149
2012-05-22,-0.007179769396180351,-0.01594429040738943,-0.007867399774738658,-0.017898926240502315,-0.1068581754595058
2012-05-23,-0.01825805595452599,-0.026638697718475154,-0.022411030667416693,-0.02775599868998482,0.08298351082416507
2012-05-24,-0.02662831690972048,-0.031985901374018015,-0.020154260356483895,-0.02479887695514007,-0.04788137443882259
2012-05-25,-0.024905027889533377,-0.027489389209129703,-0.01977813197132843,-0.025538157388851256,0.012586917893474487
2012-05-28,-0.022935554723605266,-0.028583135411399833,-0.014386958450766742,-0.021348901597821192,-0.18445166321310424
2012-05-29,-0.021458449849159178,-0.0259095335836284,-0.015139215221077675,-0.023813169710191817,-0.07390160840529099
2012-05-30,-0.02404338337943983,-0.03162131930659464,-0.026924571289282287,-0.028741705934933068,0.06301909097834574
2012-05-31,-0.029336342512871635,-0.03368728435532711,-0.025420057748660425,-0.0351488030270967,0.07749374461093572
2012-06-01,-0.03376765713620989,-0.04073587099217907,-0.03595165253301348,-0.04574515591029039,0.08534653621545692
2012-06-06,-0.044599759548814524,-0.04511085580125959,-0.03946218412779783,-0.042541607364208575,0.07200397839770636
2012-06-07,-0.04115318150844032,-0.0417080898386414,-0.03595165253301348,-0.03564165664957082,0.010583287998957065
2012-06-08,-0.03819897175954815,-0.04790598498483881,-0.037957670587175966,-0.03958448562936382,-0.00744938105169973
2012-06-11,-0.03672186688510207,-0.04122198041541023,-0.03595165253301348,-0.04574515591029039,-0.04617424582914407
2012-06-12,-0.04509212784029655,-0.052402497149727126,-0.041969706695500944,-0.04796299721142395,-0.05905857438850722
2012-06-13,-0.044599759548814524,-0.05337471599618947,-0.04297271572258219,-0.04993441170132045,-0.08279664695045802
2012-06-14,-0.05198528392104495,-0.05386082541942064,-0.04522948603351499,-0.0548629479260617,-0.025751596724937344
2012-06-15,-0.05444712537845509,-0.059208029074963496,-0.05939698854103755,-0.06521287399801833,0.11334344541418465
2012-06-18,-0.060847913167721465,-0.06504134215373752,-0.06441203367644377,-0.06718428848791483,0.06318081895189423
2012-06-19,-0.06577159608254175,-0.07488505797416871,-0.06416128141967346,-0.0686628493553372,0.44732968056665817
2012-06-20,-0.06724870095698783,-0.07622185888805443,-0.07331373879178982,-0.07901277542729383,-0.003271408401697034
2012-06-21,-0.08251211799293072,-0.08655168413171678,-0.09099177289409673,-0.09626265221388822,0.07685581760416112
2012-06-22,-0.0994988240490607,-0.10016274798218952,-0.09512918513080686,-0.10020548119368122,0.02623496188348329
2012-06-25,-0.09580606186294549,-0.1005273300496129,-0.09613219415788811,-0.09872692032625885,0.004518488990888637
2012-06-26,-0.09629843015442752,-0.10538842428192459,-0.10265175283391618,-0.10858399277574135,0.08326204233416525
2012-06-27,-0.10836145329573722,-0.10101343947284407,-0.10603690830031538,-0.09330553047904347,-0.11577118377951155
2012-06-28,-0.09334422040553535,-0.09615234524053237,-0.10352938573261228,-0.10858399277574135,0.09958758277514353
2012-06-29,-0.10762290085851417,-0.08108295312036612,-0.09863971672559121,-0.07605565369244909,0.23801774324523284
2012-07-02,-0.07574205398505282,-0.08339197288071418,-0.07557050910272262,-0.07704136093739734,0.04571419780865715
2012-07-03,-0.0785731716610745,-0.045596965224490756,-0.06955245494023515,-0.0410630464967862,0.4806007186805506
2012-07-04,-0.04706160100622466,-0.0508712524665489,-0.04535486216190014,-0.05387724068111345,0.0277623927447746
2012-07-05,-0.05358548086836154,-0.06115246676788818,-0.05751634661526022,-0.06028433777327708,0.15559038606001835
2012-07-06,-0.05912462414753436,-0.0686871628279713,-0.07506900458918199,-0.08344845802956097,0.015659749390895823
2012-07-09,-0.0805426448270026,-0.07452047590674533,-0.07657351812980386,-0.06915570297781133,0.09204027734288059
2012-07-10,-0.07044909485162101,-0.07597880417643885,-0.0685494459131539,-0.07556280006997496,-0.02965103786493986
2012-07-11,-0.07660369849514638,-0.08314891816909858,-0.07456750007564136,-0.08098418991719034,-0.06586911905238259
2012-07-12,-0.07168001558032609,-0.08108295312036612,-0.08936188322508971,-0.09034840874419872,0.06762833822447774
2012-07-13,-0.08792816919923303,-0.08254128139005963,-0.08209006777875069,-0.07654850731492321,0.015641779616057103
2012-07-16,-0.07660369849514638,-0.08169058989940509,-0.07795265554204056,-0.07285210514636727,-0.037117479310428546
2012-07-17,-0.07488040947495928,-0.07865240600421027,-0.07594663748787808,-0.07950562904976796,0.39969180746920807
2012-07-18,-0.07660369849514638,-0.08241975403425184,-0.07908104069750696,-0.07704136093739734,-0.051062024585276256
2012-07-19,-0.07574205398505282,-0.06844410811635572,-0.06792256527122813,-0.05979148415080295,0.11583225922934755
2012-07-20,-0.06281738633364958,-0.07136076465574273,-0.07720039877172963,-0.08541987251945747,0.09046792204449247
2012-07-23,-0.08349685457589477,-0.09129125100822068,-0.09362467159018499,-0.09231982323409521,0.06050332250092476
2012-07-24,-0.09137474723960723,-0.09761067351022587,-0.09011413999540065,-0.09675550583636235,-0.07737875983658356
2012-07-25,-0.09703698259165056,-0.09420790754760769,-0.09111714902248189,-0.09626265221388822,0.023314873472191085
2012-07-26,-0.09383658869701737,-0.08594404735267781,-0.09061564450894126,-0.09231982323409521,0.07357633369609448
2012-07-27,-0.09285185211405332,-0.08873917653625704,-0.08409608583291318,-0.08394131165203508,-0.07379378975625867
2012-07-30,-0.08435849908598833,-0.08946834067110379,-0.08020942585297336,-0.08147704353966446,-0.035419335588169384
2012-07-31,-0.08189665762857819,-0.0847287737945999,-0.07958254521104759,-0.08689843338687984,0.028660881486710664
2012-08-01,-0.08645106432478696,-0.0956662358173012,-0.09212015804956313,-0.10069833481615535,0.0556784379567281
2012-08-02,-0.10023737648628375,-0.10563147899354017,-0.10603690830031538,-0.11104826088811197,0.1369557295522644
2012-08-03,-0.11254658377333446,-0.1067252251958103,-0.10365476186099744,-0.10119118843862947,0.009496116621214428
2012-08-06,-0.1012221130692478,-0.09858289235668821,-0.10026960639459824,-0.0918269696116211,-0.047216492769789904
2012-08-07,-0.09260566796831231,-0.0844857190829843,-0.08710511291415692,-0.07679493412616027,0.010996592820247654
2012-08-08,-0.07758843507811043,-0.0796246248506726,-0.07657351812980386,-0.07408423920255258,0.03719652453510327
2012-08-09,-0.07771152715098094,-0.08327044552490638,-0.07406599556210075,-0.08147704353966446,-0.03941761048978487
2012-08-10,-0.0820197497014487,-0.09056208687337391,-0.08635285614384598,-0.09084126236667284,0.020331890848963356
2012-08-13,-0.0908823789481252,-0.09906900177991938,-0.09462768061726624,-0.10266974930605184,0.015372232993476283
2012-08-14,-0.10159138928785932,-0.105145369570309,-0.09851434059720605,-0.10316260292852597,-0.00845568844266812
2012-08-15,-0.10220684965221186,-0.10927729966777394,-0.10415626637453805,-0.11301967537800847,-0.05638107793753775
2012-08-16,-0.11106947889888838,-0.1131661750536233,-0.1085444308680185,-0.11006255364316372,0.07671205940545134
2012-08-17,-0.10663816427555012,-0.10781897139808043,-0.10026960639459824,-0.10217689568357773,-0.04554530370978883
2012-08-20,-0.10380704659952845,-0.11280159298619992,-0.10716529345578178,-0.11252682175553436,-0.0601367608788305
2012-08-21,-0.11205421548185243,-0.10113496682865185,-0.10428164250292321,-0.09774121308131059,0.11930042577322075
2012-08-22,-0.10023737648628375,-0.09773220086603367,-0.09450230448888108,-0.0937983841015176,0.0035301513747589665
2012-08-23,-0.09383658869701737,-0.08594404735267781,-0.08509909485999442,-0.0792592022385309,0.1947734800958501
2012-08-24,-0.08398922286737681,-0.08011073427390378,-0.07958254521104759,-0.07260567833513021,-0.1162833223624151
2012-08-28,-0.07266475216329014,-0.08205517196682846,-0.07356449104856012,-0.07359138558007847,0.019478326544124094
2012-08-29,-0.07672679056801689,-0.0843641917271765,-0.07694964651495932,-0.08492701889698334,-0.028456047838164897
2012-08-30,-0.08645106432478696,-0.0909266689407973,-0.08760661742769753,-0.09281267685656934,0.03495928756768247
2012-08-31,-0.09039001065664318,-0.08740237562237133,-0.09011413999540065,-0.0804913362947162,0.17773813354874232
2012-09-03,-0.08349685457589477,-0.0750065853299765,-0.07908104069750696,-0.06816999573286309,-0.031717561971392805
2012-09-04,-0.07020291070588,-0.06455523273050637,-0.0640359052912883,-0.05929863052832883,0.2529865656858876
2012-09-05,-0.06330975462513161,-0.055805263112345314,-0.05851935564234147,-0.04599158272152745,0.22112615489683485
2012-09-06,-0.05001581075511684,-0.04827056705226219,-0.04284733959419703,-0.04451302185410507,0.2606506746546023
2012-09-07,-0.04336883882010945,-0.025666478872012816,-0.03783229445879081,-0.020856047975347066,-0.04329009696752931
2012-09-10,-0.022443186432123237,-0.010597086751846568,-0.011879435883063633,-0.0026204639438044334,0.3320535749762612
2012-09-11,-0.0027484547728420937,-0.0032082235187328827,-0.003855363666413683,0.00723660850567807,0.29748871307398084
2012-09-12,0.0016828598504961632,0.0059306336380131885,0.01018676271272373,0.010193730240522822,0.2702285646436407
2012-09-13,0.007837463494021521,0.01796184186298463,0.012192780766886216,0.018079388200108824,0.2369305718674902
2012-09-14,0.02433180125866948,0.055124907269007435,0.035763492903295446,0.0663790432025731,0.5029910581295973
2012-09-17,0.06125942311982162,0.0501665911520496,0.05657593021523125,0.05011487366092696,0.12008211097870512
2012-09-18,0.044518901209432644,0.043604113938428814,0.04880261025535161,0.046664898303608086,0.09019837542191166
2012-09-19,0.043411072553598086,0.04785757139170154,0.04278455609286415,0.03680782585412558,0.5118501571250869
2012-09-20,0.03417916708831005,0.02573959263468334,0.028240925200186118,0.022022217179901826,0.241809365736203
2012-09-21,0.01940811834384919,0.0200278069117171,0.028742429713726737,0.024979338914746577,0.06419611123028197
2012-09-24,0.023470156748575926,0.012857692919057351,0.014198798821048705,0.00723660850567807,0.00046630476475699
2012-09-25,0.009068384222726591,0.01176394671678722,0.01821083492937368,0.0195579490675312,0.022605067366061597
2012-09-26,0.014484435429028907,0.006052160993820981,0.009559882070797951,0.0032937795258850687,0.005911146540889535
2012-09-27,0.007591279348280506,0.012736165563249559,0.014198798821048705,0.021036509934953575,0.054708070115437143
2012-09-28,0.021377591509777305,0.023916682297566452,0.030748447767889226,0.023007924424850074,0.06359412377318481
2012-10-01,0.01940811834384919,0.022944463451104114,0.0175839542874479,0.029907875139487828,0.027861226506387567
2012-10-02,0.031717325630899906,0.025861119990491132,0.028617053585341584,0.02054365631247945,0.014347955827669172
2012-10-03,0.017931013469403106,0.010427145802901504,0.023225880064779898,0.01832581501134589,-0.03076516390494058
2012-10-04,0.014484435429028907,0.020878498402371645,0.021721366524158032,0.026950753404643077,-0.15825173149824864
2012-10-05,0.02679364271607962,0.01856947864202359,0.02623490714602363,0.022022217179901826,-0.06708207885399627
2012-10-08,0.017069368959309557,0.008847290177400205,0.013697294307508082,0.008468742561863384,-0.053020730042696876
2012-10-09,0.009068384222726591,0.0010695394057014958,0.0001566724419112921,-0.005577585678649185,0.032227881792196836
2012-10-10,-0.007672137687662379,-0.017281091321275147,-0.02078114099840967,-0.028248852312458942,0.16221224808808715
2012-10-11,-0.027982329711296057,-0.029312299546246586,-0.025420057748660425,-0.024306023332665943,0.06346833534931376
2012-10-12,-0.023427923015087292,-0.03174284666240243,-0.030334801981358496,-0.0351488030270967,0.12532928523161174
2012-10-15,-0.03967607663399424,-0.04511085580125959,-0.040841321540034545,-0.05042726532379457,0.06352224467382993
2012-10-16,-0.044599759548814524,-0.049485840610340115,-0.04899076988506965,-0.05338438705863933,0.2219976889765128
2012-10-17,-0.04804633758918872,-0.044503219022220625,-0.044477229263204056,-0.037613071139467324,0.038166892376394215
2012-10-18,-0.03721423517658409,-0.034781030557597244,-0.03244112093822913,-0.02479887695514007,0.0580055237983425
2012-10-19,-0.02687450105546149,-0.03417339377855828,-0.03946218412779783,-0.046977289966475703,0.030790299805099133
2012-10-22,-0.04890798209928227,-0.05483304426588297,-0.04648324731736654,-0.051905826191216954,-0.008895947926216792
2012-10-23,-0.04706160100622466,-0.0544684621984596,-0.05751634661526022,-0.05831292328338058,0.07909305457158192
2012-10-24,-0.05518567781567814,-0.06455523273050637,-0.05952236466942271,-0.06250217907441065,0.06410626235608836
2012-10-25,-0.05937080829327538,-0.06455523273050637,-0.0570148421017196,-0.0627486058856477,0.07761953303480677
2012-10-26,-0.060847913167721465,-0.06844410811635572,-0.06202988723712582,-0.0706342638452337,0.07026989512576977
2012-10-29,-0.06934126619578646,-0.0751281126857843,-0.07857953618396635,-0.08295560440708684,0.09382826993933335
2012-10-30,-0.08300448628441275,-0.0796246248506726,-0.0775765271568851,-0.07654850731492321,-0.01750347007396428
2012-10-31,-0.07131073936171457,-0.07597880417643885,-0.07356449104856012,-0.07851992180481972,0.0821748709564226
2012-11-01,-0.07955790824403855,-0.06893021753958689,-0.07005395945377577,-0.061762898640699455,0.08018022594932454
2012-11-02,-0.061832649750685524,-0.06030177527723363,-0.060149245311348486,-0.06915570297781133,0.19487231385746306
2012-11-05,-0.06774106924846986,-0.07719407773451677,-0.07226057931335456,-0.07851992180481972,-0.0007825945865341383
2012-11-06,-0.07660369849514638,-0.07695102302290117,-0.06779718914284297,-0.07161997109018196,0.010286786714118165
2012-11-07,-0.06872580583143392,-0.0688086901837791,-0.06704493237253203,-0.07014141022275959,0.18487213415971468
2012-11-08,-0.06921817412291595,-0.07731560509032456,-0.06704493237253203,-0.06915570297781133,-0.003262423514277674
2012-11-09,-0.06958745034152747,-0.07597880417643885,-0.0730629865350195,-0.07112711746770783,0.11303795924192639
2012-11-12,-0.07020291070588,-0.05386082541942064,-0.06453740980482893,-0.04796299721142395,0.11322664187773296
2012-11-13,-0.04829252173492973,-0.04754140291741544,-0.048489265371529026,-0.03958448562936382,0.10341514481579116
2012-11-14,-0.043615022965850465,-0.038791433299254385,-0.03958756025618299,-0.046977289966475703,0.11752141806418735
2012-11-15,-0.04804633758918872,-0.05434693484265181,-0.04585636667544076,-0.04993441170132045,0.022012064796383794
2012-11-16,-0.050508179046598864,-0.05932955643077129,-0.0570148421017196,-0.056341508793484076,0.03550736570026347
2012-11-19,-0.05444712537845509,-0.051794860370688166,-0.05099678793923214,-0.04352731460915683,0.017555560636380918
2012-11-20,-0.04410739125733249,-0.04754140291741544,-0.04573099054705561,-0.04993441170132045,0.13035183729903432
2012-11-21,-0.05297002050400901,-0.06066635734465701,-0.05751634661526022,-0.06619858124296658,0.0012929144073381684
2012-11-22,-0.06281738633364958,-0.06747188926989338,-0.055510328561097735,-0.059545057339565895,-0.08502489903045946
2012-11-23,-0.06170955767781501,-0.04851362176387777,-0.05325355825016494,-0.04057019287431207,0.010205922727343919
2012-11-26,-0.04312265467436843,-0.041635173425156685,-0.03419638673562131,-0.032191681292251945,0.05137467688285435
2012-11-27,-0.03401384128195091,-0.03149979195078685,-0.02742607580282291,-0.02775599868998482,0.158321791835504
2012-11-28,-0.029336342512871635,-0.03781921445279205,-0.026799195160897134,-0.032191681292251945,0.11852772545515573
2012-11-29,-0.032290552261763805,-0.008774176414729683,-0.02441704872157918,-0.0006490494539079329,0.38762510366500674
2012-11-30,-0.0027484547728420937,0.0039861959450885115,0.0066762311179393765,0.014136559220315823,0.3510476269807896
2012-12-03,0.013992067137546877,0.01856947864202359,0.01821083492937368,0.026950753404643077,0.21108105076198966
2012-12-04,0.02383943296718745,0.013708384409711899,0.021721366524158032,0.014136559220315823,0.1165510502228964
2012-12-05,0.01300733055458282,0.009819509023862543,0.02071835749707679,0.0195579490675312,0.13143002378935761
2012-12-06,0.01817719761514412,0.012736165563249559,0.019213843956454923,0.012165144730419322,0.1304057466235505
2012-12-07,0.00956075251420862,0.0039861959450885115,0.016706321388751815,0.014136559220315823,0.06816743146963938
2012-12-10,0.014484435429028907,0.024888901144028794,0.025231898118942386,0.03286499687433258,0.08734118122255498
2012-12-11,0.02888620795487824,0.02683333883695347,0.033882850977518114,0.024979338914746577,0.06992846940383406
2012-12-12,0.02383943296718745,0.029749995376340484,0.033255970335592334,0.03680782585412558,0.007151061004761303
2012-12-13,0.037625745128684246,0.02683333883695347,0.03613962128845091,0.029907875139487828,0.05247981803543571
2012-12-14,0.027286011007561648,0.02270140873948853,0.036264997416836066,0.02793646064959133,-0.06842981196690036
2012-12-17,0.028270747590525704,0.01905558806525476,0.022222871037698655,0.021036509934953575,-0.1438130174153361
2012-12-18,0.021377591509777305,0.01480213061198203,0.022222871037698655,0.017093680955160572,0.05846375305672989
2012-12-19,0.016946276886439047,0.015652822102636577,0.020216852983536166,0.009700876618048696,0.06294721187899086
2012-12-20,0.01079167324291369,0.001555648828932665,0.005673222090858133,-0.0021276103213303085,0.422360678428255
2012-12-21,-0.0002866133154319511,0.005079942147358642,0.0052970937057026666,0.008715169373100446,0.01346743686057183
2012-12-24,0.007098911056798478,0.013708384409711899,0.011691276253345595,0.004772340393307444,-0.10434240698208483
2012-12-27,0.0073450952025394915,0.010305618447093714,0.01570331236167057,0.00723660850567807,-0.06412605089302661
2012-12-28,0.009068384222726591,9.732055923915714e-05,0.006926983374709687,-0.0011419030763820581,-0.04337994584172291
2012-12-31,-0.0002866133154319511,-0.00026726150818421983,0.009685258199183108,0.0037866331483591936,-0.09114360736304405
2013-01-02,0.004637069599388335,0.03764927350384699,0.01570331236167057,0.04715775192608221,0.2272538481168388
2013-01-03,0.04747311095832482,0.04724993461266258,0.03225296130851109,0.024979338914746577,0.3180820750391554
2013-01-04,0.01940811834384919,0.011277837293556052,0.005923974347628444,-0.0026204639438044334,0.2259779941032896
2013-01-07,-0.0015175340441370224,-0.006465156654381628,-0.004732996565109771,-0.0001561958314338077,0.07508579478254707
2013-01-08,0.003159964724942249,-0.0013610077104543507,0.000658176955451914,0.0008295114135144426,0.2043154305352111
2013-01-09,0.0006981232675321061,0.009819509023862543,0.008180744658561242,0.004772340393307444,0.15388325745033984
2013-01-10,0.00697581898392797,0.01638198623748333,0.01658094526036666,0.023747204858561265,0.18150280137745442
2013-01-11,0.026301274424597593,0.01893406070944697,0.026736411659564252,0.01586154689897526,0.07768242724674229
2013-01-14,0.017438645177921076,0.014194493832943068,0.003917956293465956,-0.006563292923597435,0.1676301352019616
2013-01-15,-0.00422555964728818,-0.011083196175077737,-0.005359877207035548,-0.006563292923597435,0.1860491544116509
2013-01-16,-0.002994638918583108,-0.013027633868002415,-0.007616647517968347,-0.010013268280916312,0.0025148590963712148
2013-01-17,-0.007672137687662379,-0.013027633868002415,-0.003855363666413683,-0.008288280602256873,0.19893348297101407
2013-01-18,-0.007672137687662379,-0.00962486790538423,-0.0009717127135551072,-0.011491829148338687,0.013179920463152289
2013-01-21,-0.007672137687662379,-0.01594429040738943,-0.0029777307677175944,-0.012231109582049874,-0.1995283043027914
2013-01-22,-0.010133979145072523,-0.005249883096303705,-0.0008463365851699516,0.005018767204544507,0.0791649336709368
2013-01-23,0.0021752281419781918,0.00702437984028332,0.011691276253345595,0.00526519401578157,0.13185231349806756
2013-01-24,0.004637069599388335,0.001555648828932665,0.006926983374709687,0.00526519401578157,0.02111357605444773
2013-01-25,0.004637069599388335,0.003013977098626173,-0.0013478410987105736,-0.009520414658442186,0.08205806741997092
2013-01-28,-0.007672137687662379,-0.012663051800579037,-0.0018493456122511953,-0.009520414658442186,-0.14942857205243648
2013-01-29,-0.008164505979144409,-0.010597086751846568,-0.005359877207035548,-0.0026204639438044334,0.1325261800545196
2013-01-30,-0.0023791785542305725,0.010791727870324883,0.008556873043716709,0.019065095445057075,0.17633649111132207
2013-01-31,0.01596154030347499,0.01905558806525476,0.022348247166083808,0.012657998352893447,0.22587017545425725
2013-02-01,0.014361343356158398,0.02428126436498983,0.021094485882232256,0.029415021517013702,0.15286796517195209
2013-02-04,0.030240220756453818,0.02938541330891711,0.033255970335592334,0.023007924424850074,0.1069192509093418
2013-02-05,0.023593248821446432,0.01638198623748333,0.028240925200186118,0.02325435123608714,0.05819420643414907
2013-02-06,0.02433180125866948,0.01601740417005995,0.023476632321550207,0.01660082733268645,0.01857983780218803
2013-02-07,0.017438645177921076,0.010305618447093714,0.019213843956454923,0.01660082733268645,-0.0005489875136307618
2013-02-08,0.018423381760885135,0.019420170132678136,0.027739420686645495,0.02645789978216895,0.021769472836061055
2013-02-11,0.029747852464971792,0.01954169748848593,0.026736411659564252,0.01857224182258295,-0.05403602232108463
2013-02-12,0.017931013469403106,0.017597259795561253,0.023602008449935364,0.026950753404643077,-0.03249924717687718
2013-02-13,0.026301274424597593,0.031208323646033993,0.03764413482907278,0.03779353309907383,0.06336051670028144
2013-02-14,0.03787192927442526,0.03874301970611712,0.04830110574181099,0.04518633743618571,0.11505955891128253
2013-02-15,0.04501126950091468,0.04238884038035089,0.05281464636367659,0.050607727283401086,0.2803455478778408
2013-02-18,0.046734558521101775,0.03643399994576906,0.03538736451813998,0.025472192537220703,0.06070997491157005
2013-02-19,0.027039826861820635,0.020878498402371645,0.028617053585341584,0.022515070802375952,0.10040520753030534
2013-02-20,0.02433180125866948,0.020756971046563853,0.021094485882232256,0.01857224182258295,0.16789968182454243
2013-02-21,0.0178079213965326,0.04822215345912492,0.012443533023656528,0.004649126987688913,0.21721772886941296
2013-02-22,0.0021752281419781918,0.002527867675395004,-9.407981485901883e-05,-0.008534707413493936,0.27729068615525815
2013-02-25,-0.00853378219775593,-0.01545818098415826,-0.00724051913281288,-0.013956097260709312,0.3630514365730554
2013-02-26,-0.01751950351730295,-0.022871349688433594,-0.01689448101846985,-0.020856047975347066,0.398892152488885
2013-02-27,-0.01801187180878498,-0.02530189680458944,-0.017897490045551096,-0.02233460884276944,0.14331702984517172
2013-02-28,-0.02232009435925273,-0.028583135411399833,-0.02499377891215094,-0.02972741317988132,0.4942936871076562
